,address,latitude,longitude,nbed,nbath,ncar,price,type,historical_dates,postcode,year,month,suburb,weekly_rent,residence_type
3661,"15 BARR STREET, TUNGAMAH",-36.16178,145.877777,3.0,1.0,1,$150_pw,House,January 2010,3728,2010,1,TUNGAMAH,150,House
3688,"13 KATHLEEN CRESCENT, TYABB",-38.264942,145.184811,4.0,2.0,2,$420_p.w.,Rental_residential,September 2010,3913,2010,9,TYABB,420,Other
3698,"24A BANKSIA CRESCENT, TYABB",-38.264623,145.185825,4.0,2.0,3,$400,Rental_residential,December 2010,3913,2010,12,TYABB,400,Other
3740,"2/1529 FRANKSTON FLINDERS ROAD, TYABB",-38.260709,145.190114,2.0,1.0,1,$275,none,November 2010,3913,2010,11,TYABB,275,Other
3837,"18 SHEKINIAH DRIVE, TYERS",-38.146089,146.47643,3.0,1.0,2,$450_per_week,House,June 2010,3844,2010,6,TYERS,450,House
3843,"62 (LOT 5) MAIN ROAD, TYERS",-38.149417,146.483632,3.0,2.0,4,$220_p.w.,House,May 2010,3844,2010,5,TYERS,220,House
3874,"54A MAIN ROAD, TYERS",-38.149836,146.478173,4.0,2.0,2,$500_per_week,House,November 2010,3844,2010,11,TYERS,500,House
3875,"LOT 3 SLAVINS LANE, TYERS",-38.148868560791,146.481201171875,4.0,2.0,2,$500_p.w.,House,November 2010,3844,2010,11,TYERS,500,House
3876,"19 TROVATELLO PLACE, TYERS",-38.128372,146.475161,4.0,2.0,4,$450,House,August 2010,3844,2010,8,TYERS,450,House
3877,"19 TROVATELLO PLACE, TYERS",-38.128372,146.475161,4.0,2.0,4,$450,House,May 2010,3844,2010,5,TYERS,450,House
3878,"19 TROVATELLO PLACE, TYERS",-38.128372,146.475161,4.0,2.0,4,$450,House,February 2010,3844,2010,2,TYERS,450,House
3910,"18 TRENTHAM ROAD, TYLDEN",-37.328787,144.400843,3.0,1.0,2,$200_Weekly,House,May 2010,3444,2010,5,TYLDEN,200,House
3918,"2 CLOWES STREET, TYLDEN",-37.325027,144.407345,4.0,2.0,1,$250_Weekly,House,August 2010,3444,2010,8,TYLDEN,250,House
3919,"2 CLOWES STREET, TYLDEN",-37.325027,144.407345,4.0,2.0,1,$240_pw,House,May 2010,3444,2010,5,TYLDEN,240,House
3921,"21 TRENTHAM ROAD, TYLDEN",-37.328095,144.400711,3.0,1.0,1,$265,House,October 2010,3444,2010,10,TYLDEN,265,House
3922,"42 CLOWES STREET, TYLDEN",-37.3263263,144.4120437,3.0,2.0,0,$300_per_week,none,August 2010,3444,2010,8,TYLDEN,300,Other
3923,"26 LOWE STREET, TYLDEN",-37.325842,144.413813,2.0,1.0,0,$190_pw,House,January 2010,3444,2010,1,TYLDEN,190,House
4037,"65 WRIGHT ROAD, TYNONG",-38.0461883,145.6659327,6.0,2.0,2,$370_Weekly,none,May 2010,3813,2010,5,TYNONG,370,Other
90,"8 TRAP STREET, BULLA",-37.633647,144.800183,4.0,2.0,2,$375_pw,House,August 2010,3428,2010,8,BULLA,375,House
120,"961 TRENTHAM ROAD, BULLARTO",-37.3941911,144.2254769,3.0,1.0,0,$235_pw,House,December 2010,3461,2010,12,BULLARTO,235,House
292,"1/90 WILLOW BEND, BULLEEN",-37.780518,145.099696,4.0,1.0,1,$350_per_week,House,November 2010,3105,2010,11,BULLEEN,350,House
302,"33 NIRVANA CRESCENT, BULLEEN",-37.767616,145.091719,4.0,2.0,2,$450_pw,House,February 2010,3105,2010,2,BULLEEN,450,House
332,"62 MILLICENT AVENUE, BULLEEN",-37.775195,145.097814,3.0,1.0,1,$430,House,October 2010,3105,2010,10,BULLEEN,430,House
422,"1A WALTER STREET, BULLEEN",-37.77143,145.098957,3.0,2.0,1,$480_per_week,Townhouse,October 2010,3105,2010,10,BULLEEN,480,House
427,"9 VICTORIA STREET, BULLEEN",-37.763467,145.098149,4.0,2.0,2,$430_per_week,none,May 2010,3105,2010,5,BULLEEN,430,Other
543,"9A EAMA COURT, BULLEEN",-37.774639,145.098908,3.0,1.0,1,$460_pw,Townhouse,December 2010,3105,2010,12,BULLEEN,460,House
611,"3 CUTHBERT STREET, BULLEEN",-37.771803,145.094279,4.0,2.0,2,$575,Rental_residential,November 2010,3105,2010,11,BULLEEN,575,Other
676,"2 VIRGINIA COURT, BULLEEN",-37.765795,145.093355,4.0,2.0,2,$450_per_week,Rental_residential,December 2010,3105,2010,12,BULLEEN,450,Other
699,"5A KAMPMAN STREET, BULLEEN",-37.779228,145.08578,3.0,2.0,1,$410_per_week,House,May 2010,3105,2010,5,BULLEEN,410,House
705,"15 KENNETH STREET, BULLEEN",-37.775974,145.094551,4.0,2.0,2,$500_per_week,House,December 2010,3105,2010,12,BULLEEN,500,House
706,"15 KENNETH STREET, BULLEEN",-37.775974,145.094551,4.0,2.0,2,$550_per_week,House,November 2010,3105,2010,11,BULLEEN,550,House
707,"15 KENNETH STREET, BULLEEN",-37.775974,145.094551,4.0,2.0,2,$600_per_week,House,October 2010,3105,2010,10,BULLEEN,600,House
783,"27-29 GORMAN ROAD, BULLENGAROOK",-37.491108,144.48163,5.0,2.0,3,$1651,House,December 2010,3437,2010,12,BULLENGAROOK,1651,House
784,"183 COFFEY ROAD, BULLENGAROOK",-37.479517,144.498493,4.0,2.0,2,$1825,House,November 2010,3437,2010,11,BULLENGAROOK,1825,House
785,"32 HAIRES ROAD, BULLENGAROOK",-37.4924955,144.5113637,3.0,2.0,3,$420_pw,House,October 2010,3437,2010,10,BULLENGAROOK,420,House
790,"27 GORMAN ROAD, BULLENGAROOK",-37.49232,144.482505,2.0,1.0,2,$250_pw,House,June 2010,3437,2010,6,BULLENGAROOK,250,House
805,"1100 BLOOMFIELD ROAD, BULN BULN",-38.0821182,145.9714279,3.0,1.0,1,$170_per_week,none,March 2010,3821,2010,3,BULN,170,Other
812,"319 CHRISTIES ROAD, BULN BULN",-38.099701,145.949186,5.0,2.0,2,$340_per_week,House,August 2010,3821,2010,8,BULN,340,House
835,"660 WISELEY ROAD, BUNBARTHA",-36.246883,145.36118,3.0,1.0,0,$190,House,February 2010,3634,2010,2,BUNBARTHA,190,House
1071,"4/6 BOADLE ROAD, BUNDOORA",-37.706535,145.051374,2.0,1.0,1,$320_per_week,none,August 2010,3083,2010,8,BUNDOORA,320,Other
1072,"4/6 BOADLE ROAD, BUNDOORA",-37.706535,145.051374,2.0,1.0,1,$335_per_week,none,July 2010,3083,2010,7,BUNDOORA,335,Other
1132,"1/27 PRINCETON TERRACE, BUNDOORA",-37.701320648193,145.071960449219,1.0,1.0,1,$300_p.w.,none,July 2010,3083,2010,7,BUNDOORA,300,Other
1305,"21 NEILSEN CRESCENT, BUNDOORA",-37.697175,145.04157,3.0,1.0,2,$380_p.w.,House,February 2010,3083,2010,2,BUNDOORA,380,House
1405,"28 BOADLE ROAD, BUNDOORA",-37.70399,145.054028,3.0,1.0,2,$390_per_week,Townhouse,April 2010,3083,2010,4,BUNDOORA,390,House
1598,"4 JOSEPH STREET, BUNDOORA",-37.698198,145.055448,3.0,1.0,5,$310_per_week,House,July 2010,3083,2010,7,BUNDOORA,310,House
1600,"3/40 MCLEANS ROAD, BUNDOORA",-37.694243,145.056078,3.0,2.0,3,$400_p.w.,House,March 2010,3083,2010,3,BUNDOORA,400,House
1633,"7 SHIRAZ COURT, BUNDOORA",-37.68689,145.061062,3.0,1.0,2,$325_Weekly,Rental_residential,January 2010,3083,2010,1,BUNDOORA,325,Other
1757,"20/70 GRANGE BOULEVARD, BUNDOORA",-37.709076,145.051163,2.0,1.0,2,$270_pw,Available Now,January 2010,3083,2010,1,BUNDOORA,270,Other
1758,"20/70 GRANGE BOULEVARD, BUNDOORA",-37.709076,145.051163,2.0,1.0,2,$260,Available Now,January 2010,3083,2010,1,BUNDOORA,260,Other
2237,"13 GLENN CRESCENT, BUNDOORA",-37.697616,145.044802,3.0,1.0,2,$300_p.w.,House,March 2010,3083,2010,3,BUNDOORA,300,House
2386,"514 GRIMSHAW STREET, BUNDOORA",-37.700349,145.06349,3.0,2.0,2,$330_Weekly,House,June 2010,3083,2010,6,BUNDOORA,330,House
2613,"49 JOSEF AVENUE, BUNDOORA",-37.685589,145.055796,5.0,2.0,1,$390_per_week,House,September 2010,3083,2010,9,BUNDOORA,390,House
2614,"49 JOSEF AVENUE, BUNDOORA",-37.685589,145.055796,5.0,2.0,1,$420_per_week,House,July 2010,3083,2010,7,BUNDOORA,420,House
2699,"7/1A MAIN DRIVE, BUNDOORA",-37.71373367,145.04605103,3.0,2.0,1,$350_pw,Available Now,January 2010,3083,2010,1,BUNDOORA,350,Other
2878,"2 CATHCART STREET, BUNINYONG",-37.643446,143.880554,3.0,2.0,2,$300_Weekly,House,October 2010,3357,2010,10,BUNINYONG,300,House
2893,"3/314 HERRIOTT STREET, BUNINYONG",-37.654646,143.883595,2.0,1.0,2,$230,none,October 2010,3357,2010,10,BUNINYONG,230,Other
2937,"102B WARRENHEIP STREET, BUNINYONG",-37.644607,143.88563,2.0,1.0,1,$220_pw,Rental_residential,July 2010,3357,2010,7,BUNINYONG,220,Other
2989,"14 PEARSON STREET, BUNYIP",-38.096289,145.717784,3.0,1.0,2,$210_per_week,House,October 2010,3815,2010,10,BUNYIP,210,House
3053,"10 WEBB STREET, BUNYIP",-38.096729,145.716807,2.0,1.0,2,$250_per_week,House,December 2010,3815,2010,12,BUNYIP,250,House
3066,"28 RAILWAY AVENUE, BUNYIP",-38.097865,145.711153,3.0,2.0,2,$295,House,August 2010,3815,2010,8,BUNYIP,295,House
3067,"28 RAILWAY AVENUE, BUNYIP",-38.097865,145.711153,3.0,2.0,2,$295_p.w.,House,May 2010,3815,2010,5,BUNYIP,295,House
3068,"28 RAILWAY AVENUE, BUNYIP",-38.097865,145.711153,3.0,2.0,2,$320_pw,House,January 2010,3815,2010,1,BUNYIP,320,House
3389,"53 INGLEWOOD DRIVE, BURNSIDE HEIGHTS",-37.73007024,144.75384215,4.0,2.0,2,$365_per_week,Rental_residential,September 2010,3023,2010,9,HEIGHTS,365,Other
10,"140 BARRETTS ROAD, LANGWARRIN SOUTH",-38.18827,145.172954,3.0,1.0,3,$280,House,March 2010,3911,2010,3,SOUTH,280,House
54,"445A ""KARALEE""GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.191757,145.172119,3.0,1.0,0,$215,none,November 2010,3911,2010,11,SOUTH,215,Other
55,"445A ""KARALEE"" GOLF LINKS ROAD, LANGWARRIN SOUTH",-38.14796,145.1986,3.0,1.0,1,$215_pw,House,November 2010,3911,2010,11,SOUTH,215,House
56,"445B ""KARALEE"" GOLF LINKS ROAD, LANGWARRIN SOUTH",45.7360902,13.9496267,2.0,1.0,1,$200_pw,House,August 2010,3911,2010,8,SOUTH,200,House
57,"60 NEWTON AVENUE, LANGWARRIN SOUTH",-38.189233,145.187114,3.0,2.0,2,$550_p.w.,House,February 2010,3911,2010,2,SOUTH,550,House
297,"127 CRANBOURNE ROAD, LANGWARRIN",-38.156058,145.1692935,3.0,2.0,2,$335_per_week,House,September 2010,3910,2010,9,LANGWARRIN,335,House
298,"127 CRANBOURNE ROAD, LANGWARRIN",-38.156058,145.1692935,3.0,2.0,2,$335_per_week,House,August 2010,3910,2010,8,LANGWARRIN,335,House
347,"4 ANTHONY STREET, LANGWARRIN",-38.145458,145.199891,3.0,1.0,2,$320_Weekly,none,November 2010,3910,2010,11,LANGWARRIN,320,Other
348,"4 ANTHONY STREET, LANGWARRIN",-38.145458,145.199891,3.0,1.0,2,$300_Weekly,none,January 2010,3910,2010,1,LANGWARRIN,300,Other
402,"3/3 ATHOL COURT, LANGWARRIN",-38.1576339,145.1910447,2.0,1.0,1,$310_per_week,Available Now,April 2010,3910,2010,4,LANGWARRIN,310,Other
403,"3/3 ATHOL COURT, LANGWARRIN",-38.1576339,145.1910447,2.0,1.0,1,$310_per_week,Available Now,January 2010,3910,2010,1,LANGWARRIN,310,Other
405,"8 ANNETTE COURT, LANGWARRIN",-38.162688,145.189937,3.0,2.0,1,$330,House,January 2010,3910,2010,1,LANGWARRIN,330,House
411,"4 JACKSON DRIVE, LANGWARRIN",-38.149374,145.197866,3.0,1.0,1,$260,House,March 2010,3910,2010,3,LANGWARRIN,260,House
423,"16 MOATE STREET, LANGWARRIN",-38.153406,145.184095,3.0,1.0,1,$270_per_week,House,June 2010,3910,2010,6,LANGWARRIN,270,House
551,"4 PAMELA PLACE, LANGWARRIN",-38.15028,145.183614,3.0,1.0,1,$330_per_week,Rental_residential,September 2010,3910,2010,9,LANGWARRIN,330,Other
576,"4/64 POTTS ROAD, LANGWARRIN",-38.136402,145.210463,3.0,1.0,1,$300_per_week,Rental_residential,September 2010,3910,2010,9,LANGWARRIN,300,Other
656,"34 LONG STREET, LANGWARRIN",-38.14993,145.18603,4.0,2.0,2,$340_Weekly,House,April 2010,3910,2010,4,LANGWARRIN,340,House
680,"27 ALDER STREET, LANGWARRIN",-38.148721,145.178369,3.0,1.0,1,$320_Weekly,House,March 2010,3910,2010,3,LANGWARRIN,320,House
723,"1/22 LLOYD STREET, LANGWARRIN",-38.155109,145.18411,2.0,1.0,1,$215_pw,Rental_residential,April 2010,3910,2010,4,LANGWARRIN,215,Other
724,"1/22 LLOYD STREET, LANGWARRIN",-38.155109,145.18411,2.0,1.0,1,$195,Rental_residential,February 2010,3910,2010,2,LANGWARRIN,195,Other
738,"6 LOIS COURT, LANGWARRIN",-38.146498,145.21017,3.0,2.0,4,$320_per_week,Rental_residential,April 2010,3910,2010,4,LANGWARRIN,320,Other
866,"10 KYEMA DRIVE, LARA",-38.024122,144.417116,3.0,1.0,3,$275_pw,House,May 2010,3212,2010,5,LARA,275,House
985,"13 RELIANCE AVENUE, LARA",-38.024887,144.399786,2.0,1.0,1,$255_per_week,House,March 2010,3212,2010,3,LARA,255,House
1025,"11 FRANCIS COURT, LARA",-38.02792,144.395028,3.0,2.0,1,$310_pw,House,October 2010,3212,2010,10,LARA,310,House
1026,"11 FRANCIS COURT, LARA",-38.02792,144.395028,3.0,2.0,1,$310_pw,House,September 2010,3212,2010,9,LARA,310,House
1027,"11 FRANCIS COURT, LARA",-38.02792,144.395028,3.0,2.0,1,$310_pw,House,August 2010,3212,2010,8,LARA,310,House
1081,"26 DARCY STREET, LARA",-38.032046,144.398063,3.0,3.0,1,$340_pw,none,September 2010,3212,2010,9,LARA,340,Other
1248,"285 PHALPS ROAD, LARPENT",-38.368494,143.47087,3.0,1.0,4,$220_pw,none,August 2010,3249,2010,8,LARPENT,220,Other
1268,"15 LUSATIA PARK ROAD, LAUNCHING PLACE",-37.791954,145.556318,3.0,1.0,0,$245_pw,none,August 2010,3139,2010,8,PLACE,245,Other
1284,"4 BELLBIRD AVENUE, LAUNCHING PLACE",-37.776671,145.574283,3.0,1.0,2,$330_pw,House,May 2010,3139,2010,5,PLACE,330,House
1286,"11 WOODLEIGH COURT, LAUNCHING PLACE",-37.783506,145.567895,3.0,1.0,2,$310_pw,House,July 2010,3139,2010,7,PLACE,310,House
1313,"127 BARAK DRIVE, LAUNCHING PLACE",-37.777669,145.591341,3.0,2.0,4,$350_p.w.,House,August 2010,3139,2010,8,PLACE,350,House
1364,"418 LAURISTON ROAD, LAURISTON",-37.239683,144.373277,3.0,2.0,2,$300_pw,House,January 2010,3444,2010,1,LAURISTON,300,House
1382,"110 KEEGANS ROAD, LAURISTON",-37.239267,144.3736609,2.0,1.0,1,$190_pw,House,April 2010,3444,2010,4,LAURISTON,190,House
1384,"3 DARCY LANE, LAURISTON",-37.239481,144.367377,1.0,1.0,0,$160_pw,House,January 2010,3444,2010,1,LAURISTON,160,House
1501,"18 BARWISE STREET, LAVERTON",-37.853485,144.774763,4.0,1.0,1,$255_pw,none,June 2010,3028,2010,6,LAVERTON,255,Other
1502,"18 BARWISE STREET, LAVERTON",-37.853485,144.774763,4.0,1.0,1,$260_pw,none,May 2010,3028,2010,5,LAVERTON,260,Other
1509,"7 HIGH STREET, LAVERTON",-37.864665,144.774108,4.0,2.0,2,$320_p.w.,House,November 2010,3028,2010,11,LAVERTON,320,House
1554,"9 COLE STREET, LAVERTON",-37.852426,144.771215,3.0,1.0,2,$290_p.w.,House,July 2010,3028,2010,7,LAVERTON,290,House
1670,"20 WILLIAMS ROAD, LAVERTON",-37.861456,144.7755,3.0,1.0,4,$285,House,July 2010,3028,2010,7,LAVERTON,285,House
1762,"1 EVANS CRESCENT, LAVERTON",-37.855376,144.774672,3.0,1.0,1,$250_p.w.,House,April 2010,3028,2010,4,LAVERTON,250,House
1860,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3.0,2.0,2,$260_p.w.,House,May 2010,3028,2010,5,LAVERTON,260,House
1861,"25 KAYE CRESCENT, LAVERTON",-37.852036,144.771045,3.0,2.0,2,$260,House,April 2010,3028,2010,4,LAVERTON,260,House
2034,"8 WOODS STREET, LAVERTON",-37.86064,144.774741,3.0,1.0,1,$300_pw,House,February 2010,3028,2010,2,LAVERTON,300,House
2080,"49 CROPLEY CRESCENT, LAVERTON",-37.847329,144.77805,3.0,1.0,1,$290,House,June 2010,3028,2010,6,LAVERTON,290,House
2081,"49 CROPLEY CRESCENT, LAVERTON",-37.847329,144.77805,3.0,1.0,1,$290_pw,House,May 2010,3028,2010,5,LAVERTON,290,House
2082,"49 CROPLEY CRESCENT, LAVERTON",-37.847329,144.77805,3.0,1.0,1,$290_p.w.,House,March 2010,3028,2010,3,LAVERTON,290,House
2126,"304 MAIN ROAD, LEARMONTH",-37.4233803,143.7202783,3.0,1.0,1,$175_per_week,House,October 2010,3352,2010,10,LEARMONTH,175,House
2273,"10 ROUGHEAD STREET, LEONGATHA",-38.474894,145.94773,3.0,1.0,0,$220_per_week,none,October 2010,3953,2010,10,LEONGATHA,220,Other
2438,"1/19 HAZELWOOD CRESCENT, LEOPOLD",-38.197983,144.464946,2.0,1.0,1,$255,none,December 2010,3224,2010,12,LEOPOLD,255,Other
2471,"70 WESTBANK ROAD, LESLIE MANOR",-38.0687832,143.3115171,4.0,1.0,0,$150_pw,House,January 2010,3260,2010,1,MANOR,150,House
2548,"1 NOYES ROAD, LETHBRIDGE",-37.966851,144.130487,3.0,1.0,1,$320_p.w.,House,March 2010,3332,2010,3,LETHBRIDGE,320,House
2614,"2/34 KIDGELL STREET, LILYDALE",-37.751687,145.340414,1.0,1.0,1,$275_p.w.,House,September 2010,3140,2010,9,LILYDALE,275,House
2626,"8 TRAFALGAR CRESCENT, LILYDALE",-37.747539,145.363788,3.0,1.0,3,$310_pw,House,October 2010,3140,2010,10,LILYDALE,310,House
2627,"8 TRAFALGAR CRESCENT, LILYDALE",-37.747539,145.363788,3.0,1.0,3,$300_pw,House,August 2010,3140,2010,8,LILYDALE,300,House
2628,"8 TRAFALGAR CRESCENT, LILYDALE",-37.747539,145.363788,3.0,1.0,3,$300_pw,House,January 2010,3140,2010,1,LILYDALE,300,House
2686,"3/16 STUART ROAD, LILYDALE",-37.757456,145.336128,2.0,1.0,1,$230_pw,Unit,November 2010,3140,2010,11,LILYDALE,230,Apartment
2722,"2/17 BLAIR STREET, LILYDALE",-37.751078,145.337843,2.0,1.0,1,$340_per_week,Rental_residential,October 2010,3140,2010,10,LILYDALE,340,Other
2751,"6 MONZA COURT, LILYDALE",-37.753548,145.366936,3.0,1.0,2,$350,House,November 2010,3140,2010,11,LILYDALE,350,House
2759,"13 RIMFIRE COURT, LILYDALE",-37.743032,145.34565,4.0,1.0,2,$425_pw,House,March 2010,3140,2010,3,LILYDALE,425,House
2830,"9 CRESTWAY, LILYDALE",-37.747582,145.34624,3.0,1.0,3,$275_pw,House,March 2010,3140,2010,3,LILYDALE,275,House
2868,"3/56 BERESFORD ROAD, LILYDALE",-37.74959,145.337149,2.0,1.0,1,$215_pw,House,August 2010,3140,2010,8,LILYDALE,215,House
2869,"3/56 BERESFORD ROAD, LILYDALE",-37.74959,145.337149,2.0,1.0,1,$275_pw,House,March 2010,3140,2010,3,LILYDALE,275,House
3016,"18 ALBERT HILL ROAD, LILYDALE",-37.755363,145.341368,3.0,1.0,4,$340_pw,House,June 2010,3140,2010,6,LILYDALE,340,House
3077,"32 SUMMIT ROAD, LILYDALE",-37.762209,145.365494,4.0,2.0,2,$395,Rental_residential,October 2010,3140,2010,10,LILYDALE,395,Other
3114,"6/66 CASTELLA STREET, LILYDALE",-37.75367,145.354583,2.0,1.0,1,$240_pw,House,June 2010,3140,2010,6,LILYDALE,240,House
3141,"2615 PRINCES HIGHWAY, LINDENOW SOUTH",-37.899336,147.401972,3.0,1.0,0,$220_per_week,House,December 2010,3875,2010,12,SOUTH,220,House
3215,"50 MAIN ROAD, LINDENOW",-37.8018905,147.469096,5.0,2.0,2,$300_per_week,House,May 2010,3865,2010,5,LINDENOW,300,House
3305,"67 WILLIAM STREET, LISMORE",-37.954748,143.340955,3.0,2.0,0,$140_per_week,House,July 2010,3324,2010,7,LISMORE,140,House
3339,"10 GREY STREET, LISMORE",-37.9537718,143.3444277,3.0,1.0,0,$180_per_week,House,May 2010,3324,2010,5,LISMORE,180,House
3340,"10 GRAY STREET, LISMORE",-37.952518,143.345441,4.0,1.0,0,$180_per_week,House,February 2010,3324,2010,2,LISMORE,180,House
3375,"75 MALCOLM ROAD, LITTLE RIVER",-37.952957,144.493803,3.0,1.0,6,$370_per_week,House,March 2010,3211,2010,3,RIVER,370,House
3400,"5 REGENT STREET, LITTLE RIVER",-37.990713,144.513528,2.0,1.0,2,$230,House,April 2010,3211,2010,4,RIVER,230,House
3519,"15 QUEEN STREET, LOCH",-38.367905,145.705765,3.0,2.0,0,$185_per_week,House,April 2010,3945,2010,4,LOCH,185,House
3520,"6975 SOUTH GIPPSLAND HIGHWAY, LOCH",-38.3675103,145.690176,3.0,1.0,1,$235_per_week,House,January 2010,3945,2010,1,LOCH,235,House
3545,"6 DEAKIN STREET, LOCKINGTON",-36.270641,144.537597,3.0,1.0,3,$160_pw,House,January 2010,3563,2010,1,LOCKINGTON,160,House
3570,"21 PANNOO ROAD, LOCKINGTON",-36.271363,144.532666,2.0,1.0,0,$125_p.w.,House,May 2010,3563,2010,5,LOCKINGTON,125,House
3571,"37 PRAIRIE ROAD, LOCKINGTON",-36.299049,144.4971155,2.0,1.0,0,$150_p.w.,House,November 2010,3563,2010,11,LOCKINGTON,150,House
3572,"14 WILLS STREET, LOCKINGTON",-36.268963,144.538717,3.0,1.0,1,$175_pw,House,June 2010,3563,2010,6,LOCKINGTON,175,House
3587,"333 MULBERRY LANE, LOCKWOOD SOUTH",-36.902694,144.118919,4.0,2.0,6,$400_per_week,House,August 2010,3551,2010,8,SOUTH,400,House
3613,"328 MALDON ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$450_per_week,House,December 2010,3551,2010,12,SOUTH,450,House
3614,"328 MALDON ROAD, LOCKWOOD SOUTH",-36.8736559,144.1480808,5.0,2.0,2,$350_per_week,House,February 2010,3551,2010,2,SOUTH,350,House
3620,"722 ALT CALDER HIGHWAY, LOCKWOOD SOUTH",-36.883097,144.212662,3.0,1.0,0,$265_pw,House,July 2010,3551,2010,7,SOUTH,265,House
3621,"722 ALT CALDER HIGHWAY, LOCKWOOD SOUTH",-36.883097,144.212662,3.0,1.0,0,$275_pw,House,June 2010,3551,2010,6,SOUTH,275,House
3622,"49 ECHIDNA LANE, LOCKWOOD SOUTH",-36.834303,144.174452,3.0,1.0,2,$380_per_week,none,April 2010,3551,2010,4,SOUTH,380,Other
3623,"619 BRADFORD ROAD, LOCKWOOD SOUTH",-36.861774,144.096748,4.0,1.0,4,$290_pw,House,April 2010,3551,2010,4,SOUTH,290,House
3624,"89 SUNRISE COURT, LOCKWOOD SOUTH",-36.893141,144.129379,4.0,2.0,2,$400_per_week,House,March 2010,3551,2010,3,SOUTH,400,House
3625,"89 SUNRISE COURT, LOCKWOOD SOUTH",-36.893141,144.129379,4.0,2.0,2,$400_per_week,House,February 2010,3551,2010,2,SOUTH,400,House
3644,"745 LOCKWOOD ROAD, LOCKWOOD",-36.81101234,144.16883913,3.0,1.0,0,$230_per_week,House,December 2010,3551,2010,12,LOCKWOOD,230,House
3648,"1050 LOCKWOOD-MARYBOROUGH ROAD, LOCKWOOD",-36.809045,144.134508,3.0,1.0,2,$240_pw,House,August 2010,3551,2010,8,LOCKWOOD,240,House
3649,"135 WONGABURRA ROAD, LOCKWOOD",-36.809915,144.125756,4.0,2.0,2,$300_per_week,none,February 2010,3551,2010,2,LOCKWOOD,300,Other
3786,"151 EAGLEHAWK ROAD, LONG GULLY",-36.7472068,144.2581967,2.0,1.0,0,$185_pw,Rental_residential,January 2010,3550,2010,1,GULLY,185,Other
3791,"8 LOUIS STREET, LONG GULLY",-36.748963,144.262143,2.0,1.0,0,$180_p.w.,Rental_residential,November 2010,3550,2010,11,GULLY,180,Other
3914,"60 CODE LANE, LONGLEA",-36.777898,144.419583,3.0,1.0,1,$320_per_week,none,November 2010,3551,2010,11,LONGLEA,320,Other
3920,"60 WINDLE LANE, LONGLEA",-36.803187,144.41077,4.0,2.0,6,$360_pw,House,August 2010,3551,2010,8,LONGLEA,360,House
3922,"- MINARDS, LONGLEA",-36.743394,144.435218,3.0,1.0,0,$300_per_week,none,February 2010,3551,2010,2,LONGLEA,300,Other
3923,"1705 MCIVOR HIGHWAY, LONGLEA",-36.776672,144.45139,4.0,2.0,2,$400_-_$430_pw,House,February 2010,3551,2010,2,LONGLEA,430,House
148,"13 BEACH PARADE, SANDY POINT",-38.825899,146.115209,3.0,1.0,0,$900_p.w.,House,June 2010,3959,2010,6,POINT,900,House
178,"505 GREAT ALPINE ROAD, SARSFIELD",-37.786781,147.680281,2.0,1.0,1,$190_Weekly,none,July 2010,3875,2010,7,SARSFIELD,190,Other
179,"505 GREAT ALPINE ROAD, SARSFIELD",-37.786781,147.680281,2.0,1.0,1,$190_Weekly,none,August 2010,3875,2010,8,SARSFIELD,190,Other
180,"200 RICHES ROAD, SARSFIELD",-37.7502,147.733422,5.0,2.0,2,$420_per_week,none,July 2010,3875,2010,7,SARSFIELD,420,Other
205,"10 MILLS AVENUE, SASSAFRAS",-37.861446,145.360613,3.0,1.0,2,$310,House,July 2010,3787,2010,7,SASSAFRAS,310,House
226,"18 HETHERSETT ROAD, SASSAFRAS",-37.868723,145.347389,2.0,1.0,2,$290,House,October 2010,3787,2010,10,SASSAFRAS,290,House
320,"4 PINNACLE ROAD, SAWMILL SETTLEMENT",-37.106694,146.365772,4.0,2.0,0,$200_pw,House,February 2010,3723,2010,2,SETTLEMENT,200,House
353,"75 CORIO DAM ROAD, SCARSDALE",-37.695429,143.686736,3.0,1.0,0,$220_pw,House,February 2010,3351,2010,2,SCARSDALE,220,House
365,"2035 GLENELG HIGHWAY, SCARSDALE",-37.668029,143.655648,1.0,1.0,3,$110_pw,none,May 2010,3351,2010,5,SCARSDALE,110,Other
417,"1/1307 FERNTREE GULLY ROAD, SCORESBY",-37.898826,145.227493,3.0,1.0,2,$220_p.w.,none,August 2010,3179,2010,8,SCORESBY,220,Other
447,"69 BORG CRESCENT, SCORESBY",-37.895091,145.221249,3.0,1.0,2,$340_per_week,none,December 2010,3179,2010,12,SCORESBY,340,Other
448,"69 BORG CRESCENT, SCORESBY",-37.895091,145.221249,3.0,1.0,2,$340_per_week,none,November 2010,3179,2010,11,SCORESBY,340,Other
534,"6 WILUNA COURT, SCORESBY",-37.891969,145.223336,4.0,2.0,2,$410_p.w.,House,November 2010,3179,2010,11,SCORESBY,410,House
662,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$290,House,November 2010,3028,2010,11,SEABROOK,290,House
663,"26 MINTARO WAY, SEABROOK",-37.87691,144.758858,4.0,3.0,3,$330_p.w.,House,August 2010,3028,2010,8,SEABROOK,330,House
