,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
5363,"13/9 SEAVER GROVE, RESERVOIR",-37.711977,144.990048,2.0,1.0,1,$320,May 2018,3073,2018,5,RESERVOIR,320,209021526,Apartment
5364,"2/10 DUNDEE STREET, RESERVOIR",-37.704172,145.01988,2.0,1.0,1,$330_Weekly,June 2018,3073,2018,6,RESERVOIR,330,209021523,House
5365,"131 MAHONEYS ROAD, RESERVOIR",-37.693127,144.99164,3.0,2.0,3,$420,July 2018,3073,2018,7,RESERVOIR,420,209021524,House
5366,"131 MAHONEYS ROAD, RESERVOIR",-37.693127,144.99164,3.0,2.0,3,$420,June 2018,3073,2018,6,RESERVOIR,420,209021524,House
5367,"758 PLENTY ROAD, RESERVOIR",-37.728326,145.019082,2.0,1.0,1,$325,August 2018,3073,2018,8,RESERVOIR,325,209021525,House
5368,"758 PLENTY ROAD, RESERVOIR",-37.728326,145.019082,2.0,1.0,1,$325,July 2018,3073,2018,7,RESERVOIR,325,209021525,House
5369,"1/12 CHENIES STREET, RESERVOIR",-37.71111,145.029258,2.0,1.0,1,$450,September 2018,3073,2018,9,RESERVOIR,450,209021523,House
5370,"1/12 CHENIES STREET, RESERVOIR",-37.71111,145.029258,2.0,1.0,1,$450,July 2018,3073,2018,7,RESERVOIR,450,209021523,House
5371,"65 WINTER CRESCENT, RESERVOIR",-37.717604,145.026023,3.0,1.0,2,$375_per_week,March 2018,3073,2018,3,RESERVOIR,375,209021525,House
5372,"95 CROOKSTON ROAD, RESERVOIR",-37.709702,145.01515,3.0,1.0,3,$330_-_$350_pw,December 2018,3073,2018,12,RESERVOIR,350,209021523,House
5373,"95 CROOKSTON ROAD, RESERVOIR",-37.709702,145.01515,3.0,1.0,3,$370_-_$390_pw,November 2018,3073,2018,11,RESERVOIR,390,209021523,House
5375,"2/19-21 LEAMINGTON STREET, RESERVOIR",-37.713273,145.006148,3.0,2.0,1,$410_per_week,August 2018,3073,2018,8,RESERVOIR,410,209021526,House
5376,"2/19-21 LEAMINGTON STREET, RESERVOIR",-37.713273,145.006148,3.0,2.0,1,$420_per_week,July 2018,3073,2018,7,RESERVOIR,420,209021526,House
5381,"66A CHEDDAR ROAD, RESERVOIR",-37.7040483,145.0165311,3.0,2.0,1,$370_per_week,June 2018,3073,2018,6,RESERVOIR,370,209021523,House
5382,"3/9 JOHNSON STREET, RESERVOIR",-37.701979,145.010898,2.0,1.0,1,$420_-_$440_per_week,June 2018,3073,2018,6,RESERVOIR,440,209021523,House
5383,"3/9 JOHNSON STREET, RESERVOIR",-37.701979,145.010898,2.0,1.0,1,$450_per_week,May 2018,3073,2018,5,RESERVOIR,450,209021523,House
5387,"6/11-13 OLIVE STREET, RESERVOIR",-37.718451,145.003574,3.0,2.0,1,$440_per_week,June 2018,3073,2018,6,RESERVOIR,440,209021526,House
5388,"6/11-13 OLIVE STREET, RESERVOIR",-37.718451,145.003574,3.0,2.0,1,$450_-_$460,April 2018,3073,2018,4,RESERVOIR,460,209021526,House
5390,"14 TRACEY STREET, RESERVOIR",-37.704571,144.996721,3.0,1.0,4,$420_Week,February 2018,3073,2018,2,RESERVOIR,420,209021524,House
5396,"44 LANE CRESCENT, RESERVOIR",-37.713846,145.018944,2.0,1.0,4,$340,December 2018,3073,2018,12,RESERVOIR,340,209021523,House
5397,"44 LANE CRESCENT, RESERVOIR",-37.713846,145.018944,2.0,1.0,4,$340_Weekly,November 2018,3073,2018,11,RESERVOIR,340,209021523,House
5398,"29 LANE CRESCENT, RESERVOIR",-37.714709,145.016536,3.0,1.0,2,$360_per_week,November 2018,3073,2018,11,RESERVOIR,360,209021523,House
5399,"29 LANE CRESCENT, RESERVOIR",-37.714709,145.016536,3.0,1.0,2,$360_per_week,September 2018,3073,2018,9,RESERVOIR,360,209021523,House
5400,"29 LANE CRESCENT, RESERVOIR",-37.714709,145.016536,3.0,1.0,2,$360,July 2018,3073,2018,7,RESERVOIR,360,209021523,House
5401,"44 LANE CRES, RESERVOIR",-37.713846,145.018944,2.0,1.0,4,$340_Weekly,November 2018,3073,2018,11,RESERVOIR,340,209021523,House
5403,"59A RATHCOWN ROAD, RESERVOIR",-37.710313,145.028496,3.0,1.0,2,$400_per_week,September 2018,3073,2018,9,RESERVOIR,400,209021523,House
5404,"59A RATHCOWN ROAD, RESERVOIR",-37.710313,145.028496,3.0,1.0,2,$490,June 2018,3073,2018,6,RESERVOIR,490,209021523,House
5405,"8 TRUDGEON AVENUE, RESERVOIR",-37.729221,145.004593,3.0,1.0,1,$540_Week,July 2018,3073,2018,7,RESERVOIR,540,209021526,House
5408,"94 LEAMINGTON STREET, RESERVOIR",-37.712101,144.999851,2.0,1.0,5,$350_-_$370_pw,February 2018,3073,2018,2,RESERVOIR,370,209021526,House
5409,"94 LEAMINGTON STREET, RESERVOIR",-37.712101,144.999851,2.0,1.0,5,$350_-_$370_pw,January 2018,3073,2018,1,RESERVOIR,370,209021526,House
5417,"22 CRAWLEY STREET, RESERVOIR",-37.725643,145.003761,3.0,2.0,0,$530_Week,April 2018,3073,2018,4,RESERVOIR,530,209021526,House
5420,"3/130 PURINUAN ROAD, RESERVOIR",-37.707521,145.017871,1.0,1.0,1,$315,August 2018,3073,2018,8,RESERVOIR,315,209021523,House
5421,"21 HENTY STREET, RESERVOIR",-37.719446,145.001457,3.0,1.0,2,$460,September 2018,3073,2018,9,RESERVOIR,460,209021526,House
5422,"1/4 LEAMINGTON STREET, RESERVOIR",-37.712729,145.007238,2.0,1.0,1,$395_pw,November 2018,3073,2018,11,RESERVOIR,395,209021526,House
5423,"42 MARCHANT AVENUE, RESERVOIR",-37.714343,145.014238,3.0,1.0,1,$450_pw,November 2018,3073,2018,11,RESERVOIR,450,209021523,House
5424,"164 SPRING STREET, RESERVOIR",-37.723707,145.001865,3.0,2.0,2,$420,April 2018,3073,2018,4,RESERVOIR,420,209021526,House
5425,"164 SPRING STREET, RESERVOIR",-37.723707,145.001865,3.0,2.0,2,$420_pw,March 2018,3073,2018,3,RESERVOIR,420,209021526,House
5426,"3A LISTON AVENUE, RESERVOIR",-37.69783,145.019833,3.0,2.0,1,$460_Weekly,July 2018,3073,2018,7,RESERVOIR,460,209021523,House
5427,"3A LISTON AVENUE, RESERVOIR",-37.69783,145.019833,3.0,2.0,1,$460_pw,June 2018,3073,2018,6,RESERVOIR,460,209021523,House
5428,"1/11 MAHONEYS ROAD, RESERVOIR",-37.6948734,145.0089432,3.0,1.0,3,$400_Weekly,July 2018,3073,2018,7,RESERVOIR,400,209021524,House
5429,"2/85 MCMAHON ROAD, RESERVOIR",-37.710815,145.015971,3.0,1.0,1,$450_per_week,February 2018,3073,2018,2,RESERVOIR,450,209021523,House
5430,"11/11-13 OLIVE STREET, RESERVOIR",-37.718451,145.003574,3.0,2.0,1,$450_per_week,August 2018,3073,2018,8,RESERVOIR,450,209021526,House
5431,"2/97-99 WHITELAW STREET, RESERVOIR",-37.712029,145.021726,2.0,1.0,1,$360_Weekly,June 2018,3073,2018,6,RESERVOIR,360,209021523,House
5432,"2/97-99 WHITELAW STREET, RESERVOIR",-37.712029,145.021726,2.0,1.0,1,$370,May 2018,3073,2018,5,RESERVOIR,370,209021523,House
5433,"33 RUBICON STREET, RESERVOIR",-37.725233,145.018878,3.0,1.0,2,$480,November 2018,3073,2018,11,RESERVOIR,480,209021525,House
5434,"53 DELAWARE STREET, RESERVOIR",-37.720446,145.011528,3.0,1.0,1,$400_per_week,May 2018,3073,2018,5,RESERVOIR,400,209021525,House
5435,"53 DELAWARE STREET, RESERVOIR",-37.720446,145.011528,3.0,1.0,1,$430_per_week,April 2018,3073,2018,4,RESERVOIR,430,209021525,House
5436,"39 WALTON STREET, RHYLL",-38.465136,145.30469,3.0,2.0,1,$320,December 2018,3923,2018,12,RHYLL,320,205031091,House
5437,"15A BEACH ROAD, RHYLL",-38.46547,145.308053,3.0,2.0,2,$375_pw,September 2018,3923,2018,9,RHYLL,375,205031091,House
5439,"44 BEACH RD, RHYLL",-38.46620805,145.3022696,3.0,1.0,1,$415_Weekly,December 2018,3923,2018,12,RHYLL,415,205031091,House
5440,"12 SOUTHAMPTON STREET, RHYLL",-38.468796,145.297101,4.0,2.0,1,$360,December 2018,3923,2018,12,RHYLL,360,205031091,House
5441,"12 SOUTHAMPTON STREET, RHYLL",-38.468796,145.297101,4.0,2.0,1,$360,November 2018,3923,2018,11,RHYLL,360,205031091,House
5442,"1 BEACH ROAD, RHYLL",-38.461509,145.309239,3.0,2.0,4,$399,July 2018,3923,2018,7,RHYLL,399,205031091,House
5443,"43 BEACH ROAD, RHYLL",-38.466131,145.302418,4.0,2.0,4,$420_Weekly,June 2018,3923,2018,6,RHYLL,420,205031091,House
5444,"43 BEACH ROAD, RHYLL",-38.466131,145.302418,4.0,2.0,4,$420_Weekly,July 2018,3923,2018,7,RHYLL,420,205031091,House
5445,"40 LOCK ROAD, RHYLL",-38.46313846,145.30472308,3.0,1.0,0,$325,April 2018,3923,2018,4,RHYLL,325,205031091,House
5446,"121 LORD STREET, RICHMOND",-37.823974,145.004514,3.0,2.0,2,$765_per_week,January 2018,3121,2018,1,RICHMOND,765,206071517,House
5447,"9/16 TYPE STREET, RICHMOND",-37.820824,145.009541,2.0,1.0,2,$635_per_week,March 2018,3121,2018,3,RICHMOND,635,206071517,House
5448,"9/16 TYPE STREET, RICHMOND",-37.820824,145.009541,2.0,1.0,2,$650,March 2018,3121,2018,3,RICHMOND,650,206071517,House
5449,"3/177 KENT STREET, RICHMOND",-37.815083,145.008269,2.0,1.0,2,$530_per_week,March 2018,3121,2018,3,RICHMOND,530,206071518,House
5453,"28 WALTHAM STREET, RICHMOND",-37.820339,144.996482,2.0,1.0,1,$520_per_week,October 2018,3121,2018,10,RICHMOND,520,206071517,House
5454,"28 WALTHAM STREET, RICHMOND",-37.820339,144.996482,2.0,1.0,1,$520_per_week,September 2018,3121,2018,9,RICHMOND,520,206071517,House
5455,"28 WALTHAM STREET, RICHMOND",-37.820339,144.996482,2.0,1.0,1,$560,July 2018,3121,2018,7,RICHMOND,560,206071517,House
5456,"10/361 CHURCH STREET, RICHMOND",-37.823257,144.998454,1.0,1.0,1,$420_per_week,March 2018,3121,2018,3,RICHMOND,420,206071517,Apartment
5457,"10/361 CHURCH STREET, RICHMOND",-37.823257,144.998454,1.0,1.0,1,$420,February 2018,3121,2018,2,RICHMOND,420,206071517,Apartment
5458,"108/132 BURNLEY STREET, RICHMOND",-37.8174252,145.0083941,2.0,1.0,0,$430,February 2018,3121,2018,2,RICHMOND,430,206071518,Apartment
5459,"503/229-231 BRIDGE ROAD, RICHMOND",-37.8182207,144.9973029,2.0,1.0,1,$510_per_week,October 2018,3121,2018,10,RICHMOND,510,206071518,Apartment
5460,"503/229-231 BRIDGE ROAD, RICHMOND",-37.8182207,144.9973029,2.0,1.0,1,$510_per_week,September 2018,3121,2018,9,RICHMOND,510,206071518,Apartment
5461,"503/229-231 BRIDGE ROAD, RICHMOND",-37.8182207,144.9973029,2.0,1.0,1,$525,September 2018,3121,2018,9,RICHMOND,525,206071518,Apartment
5462,"13/53 WESTBANK TERRACE, RICHMOND",-37.822545,145.01304,1.0,1.0,1,$500,April 2018,3121,2018,4,RICHMOND,500,206071517,Apartment
5463,"1/65 WESTBANK TERRACE, RICHMOND",-37.822545,145.01304,1.0,1.0,1,$430_per_week,July 2018,3121,2018,7,RICHMOND,430,206071517,Apartment
5464,"1/65 WESTBANK TERRACE, RICHMOND",-37.822545,145.01304,1.0,1.0,1,$450_per_week,May 2018,3121,2018,5,RICHMOND,450,206071517,Apartment
5465,"1/65 WESTBANK TERRACE, RICHMOND",-37.822545,145.01304,1.0,1.0,1,$450,March 2018,3121,2018,3,RICHMOND,450,206071517,Apartment
5466,"1/4 LITTLE BUCKINGHAM STREET, RICHMOND",-37.814271,145.001028,2.0,2.0,1,$600_per_week,November 2018,3121,2018,11,RICHMOND,600,206071518,House
5467,"1/4 LITTLE BUCKINGHAM STREET, RICHMOND",-37.814271,145.001028,2.0,2.0,1,$600,October 2018,3121,2018,10,RICHMOND,600,206071518,House
5468,"1/4 LITTLE BUCKINGHAM STREET, RICHMOND",-37.814271,145.001028,2.0,2.0,1,$610_per_week,September 2018,3121,2018,9,RICHMOND,610,206071518,House
5469,"11/1-5 LYNDHURST STREET, RICHMOND",-37.8188,145.000844,1.0,1.0,2,$410_per_week,July 2018,3121,2018,7,RICHMOND,410,206071517,Apartment
5470,"10/1-5 LYNDHURST STREET, RICHMOND",-37.819282,145.000913,1.0,1.0,1,$490_per_week,August 2018,3121,2018,8,RICHMOND,490,206071517,Apartment
5471,"10/1-5 LYNDHURST STREET, RICHMOND",-37.819282,145.000913,1.0,1.0,1,$490_per_week,July 2018,3121,2018,7,RICHMOND,490,206071517,Apartment
5472,"7/10 ELAINE COURT, RICHMOND",-37.812872,145.013944,2.0,2.0,1,$600_pw,July 2018,3121,2018,7,RICHMOND,600,206071518,Apartment
5473,"203/18 TANNER STREET, RICHMOND",-37.823084,144.99048,2.0,1.0,1,$575_per_week,November 2018,3121,2018,11,RICHMOND,575,206071517,Apartment
5474,"2/343 CHURCH STREET, RICHMOND",-37.8227573,144.9985824,1.0,1.0,1,$430_per_week,May 2018,3121,2018,5,RICHMOND,430,206071517,Apartment
5475,"26/343 CHURCH STREET, RICHMOND",-37.82273,144.999184,2.0,1.0,1,$510_per_week,February 2018,3121,2018,2,RICHMOND,510,206071517,Apartment
5476,"1/52 BAKER STREET, RICHMOND",-37.812298,145.0036,1.0,1.0,1,$400_Weekly,July 2018,3121,2018,7,RICHMOND,400,206071518,Apartment
5477,"1/52 BAKER STREET, RICHMOND",-37.812298,145.0036,1.0,1.0,1,$400,June 2018,3121,2018,6,RICHMOND,400,206071518,Apartment
5478,"312/59 COPPIN STREET, RICHMOND",-37.8200958,145.0038096,2.0,2.0,1,$500,September 2018,3121,2018,9,RICHMOND,500,206071517,Apartment
5479,"312/59 COPPIN STREET, RICHMOND",-37.8200958,145.0038096,2.0,2.0,1,$525,September 2018,3121,2018,9,RICHMOND,525,206071517,Apartment
5480,"312/59 COPPIN STREET, RICHMOND",-37.8200958,145.0038096,2.0,2.0,1,$525,August 2018,3121,2018,8,RICHMOND,525,206071517,Apartment
5487,"31 TANNER STREET, RICHMOND",-37.822892,144.990751,2.0,1.0,0,$600_per_week,December 2018,3121,2018,12,RICHMOND,600,206071517,House
5488,"31 TANNER STREET, RICHMOND",-37.822892,144.990751,2.0,1.0,0,$600_per_week,October 2018,3121,2018,10,RICHMOND,600,206071517,House
5489,"31 TANNER STREET, RICHMOND",-37.822892,144.990751,2.0,1.0,0,$600_per_week,September 2018,3121,2018,9,RICHMOND,600,206071517,House
5490,"31 TANNER STREET, RICHMOND",-37.822892,144.990751,2.0,1.0,0,$600_per_week,July 2018,3121,2018,7,RICHMOND,600,206071517,House
5496,"124 COPPIN STREET, RICHMOND",-37.822264,145.002907,2.0,1.0,0,$485_pw,July 2018,3121,2018,7,RICHMOND,485,206071517,House
5497,"186 MARY STREET, RICHMOND",-37.825378,145.000946,2.0,1.0,0,$525,February 2018,3121,2018,2,RICHMOND,525,206071517,House
5498,"20 CORSAIR STREET, RICHMOND",-37.822659,145.006162,2.0,1.0,0,$570_per_week,October 2018,3121,2018,10,RICHMOND,570,206071517,House
5506,"18 PARK GROVE, RICHMOND",-37.825567,145.013027,2.0,1.0,0,$550_per_week,March 2018,3121,2018,3,RICHMOND,550,206071517,House
5509,"27 CHARLOTTE STREET, RICHMOND",-37.825036,144.999679,4.0,2.0,0,$1000,May 2018,3121,2018,5,RICHMOND,1000,206071517,House
5510,"37 BELL STREET, RICHMOND",-37.825319,145.002012,3.0,1.0,0,$715_pw,December 2018,3121,2018,12,RICHMOND,715,206071517,House
5511,"75 HUNTER STREET, RICHMOND",-37.821864,145.005415,3.0,1.0,0,$820_pw,October 2018,3121,2018,10,RICHMOND,820,206071517,House
5512,"75 HUNTER STREET, RICHMOND",-37.821864,145.005415,3.0,1.0,0,$820,September 2018,3121,2018,9,RICHMOND,820,206071517,House
5513,"97 COPPIN STREET, RICHMOND",-37.821318,145.003597,3.0,2.0,1,$725,December 2018,3121,2018,12,RICHMOND,725,206071517,House
5516,"143 LENNOX STREET, RICHMOND",-37.815571,144.995255,2.0,1.0,1,$700_pw,August 2018,3121,2018,8,RICHMOND,700,206071518,House
5517,"143 LENNOX STREET, RICHMOND",-37.815571,144.995255,2.0,1.0,1,$700,July 2018,3121,2018,7,RICHMOND,700,206071518,House
5528,"168 LORD STREET, RICHMOND",-37.825648,145.003844,4.0,2.0,0,$750_per_week,July 2018,3121,2018,7,RICHMOND,750,206071517,House
5529,"168 LORD STREET, RICHMOND",-37.825648,145.003844,4.0,2.0,0,$750_per_week,January 2018,3121,2018,1,RICHMOND,750,206071517,House
5530,"15 HUNTER STREET, RICHMOND",-37.820226,145.005649,3.0,1.0,0,$625,July 2018,3121,2018,7,RICHMOND,625,206071517,House
5531,"27 ABINGER STREET, RICHMOND",-37.820168,145.001197,3.0,1.0,0,$700,November 2018,3121,2018,11,RICHMOND,700,206071517,House
5539,"45 BELL STREET, RICHMOND",-37.825606,145.001948,2.0,1.0,0,$500_pw,October 2018,3121,2018,10,RICHMOND,500,206071517,House
5540,"45 BELL STREET, RICHMOND",-37.825606,145.001948,2.0,1.0,0,$500,September 2018,3121,2018,9,RICHMOND,500,206071517,House
5541,"12 JOHNSON STREET, RICHMOND",-37.811503,145.004745,3.0,1.0,0,$650_pw,April 2018,3121,2018,4,RICHMOND,650,206071518,House
5542,"62 RICHMOND TERRACE, RICHMOND",-37.822077,144.992079,2.0,1.0,0,$550_per_week,February 2018,3121,2018,2,RICHMOND,550,206071517,House
5552,"8 O'CONNELL STREET, RICHMOND",-37.820736,145.011804,3.0,1.0,0,$575_per_week,January 2018,3121,2018,1,RICHMOND,575,206071517,House
5553,"89 ELIZABETH STREET, RICHMOND",-37.811205,144.995577,2.0,1.0,0,$400_per_week,January 2018,3121,2018,1,RICHMOND,400,206071518,House
5555,"17 MARY STREET, RICHMOND",-37.819917,145.002328,3.0,1.0,1,$700,March 2018,3121,2018,3,RICHMOND,700,206071517,House
5557,"55 BUNTING STREET, RICHMOND",-37.825307,145.009273,2.0,1.0,0,$570_per_week,May 2018,3121,2018,5,RICHMOND,570,206071517,House
5558,"13 SUTTON GROVE, RICHMOND",-37.822426,144.991422,3.0,1.0,0,$800_per_week,July 2018,3121,2018,7,RICHMOND,800,206071517,House
5559,"13 SUTTON GROVE, RICHMOND",-37.822426,144.991422,3.0,1.0,0,$880_per_week,May 2018,3121,2018,5,RICHMOND,880,206071517,House
5560,"27 TYPE STREET, RICHMOND",-37.821259,145.009846,4.0,2.0,1,$990_per_week,May 2018,3121,2018,5,RICHMOND,990,206071517,House
5561,"86 BUCKINGHAM STREET, RICHMOND",-37.814316,145.004225,3.0,2.0,2,$995_per_week,May 2018,3121,2018,5,RICHMOND,995,206071518,House
5562,"86 BUCKINGHAM STREET, RICHMOND",-37.814316,145.004225,3.0,2.0,2,$1195_per_week,May 2018,3121,2018,5,RICHMOND,1195,206071518,House
5563,"86 BUCKINGHAM STREET, RICHMOND",-37.814316,145.004225,3.0,2.0,2,$1300,March 2018,3121,2018,3,RICHMOND,1300,206071518,House
5564,"7/39 SOMERSET STREET, RICHMOND",-37.815482,145.002209,1.0,1.0,1,$375_per_week,May 2018,3121,2018,5,RICHMOND,375,206071518,House
5565,"7/39 SOMERSET STREET, RICHMOND",-37.815482,145.002209,1.0,1.0,1,$395_per_week,May 2018,3121,2018,5,RICHMOND,395,206071518,House
5566,"4 PARKVILLE STREET, RICHMOND",-37.828985,145.009618,3.0,1.0,0,$680_per_week,July 2018,3121,2018,7,RICHMOND,680,206071517,House
5567,"4 PARKVILLE STREET, RICHMOND",-37.828985,145.009618,3.0,1.0,0,$680_per_week,June 2018,3121,2018,6,RICHMOND,680,206071517,House
5568,"4 PARKVILLE STREET, RICHMOND",-37.828985,145.009618,3.0,1.0,0,$760,May 2018,3121,2018,5,RICHMOND,760,206071517,House
5569,"4A GARDNER STREET, RICHMOND",-37.813904,145.005901,2.0,1.0,1,$750_per_week,June 2018,3121,2018,6,RICHMOND,750,206071518,House
5570,"4A GARDNER STREET, RICHMOND",-37.813904,145.005901,2.0,1.0,1,$780,May 2018,3121,2018,5,RICHMOND,780,206071518,House
5571,"138 DOVER STREET, RICHMOND",-37.830135,144.99123,3.0,2.0,2,$995_per_week,June 2018,3121,2018,6,RICHMOND,995,206071517,House
5572,"138 DOVER STREET, RICHMOND",-37.830135,144.99123,3.0,2.0,2,$995,May 2018,3121,2018,5,RICHMOND,995,206071517,House
5573,"2/4 STILLMAN STREET, RICHMOND",-37.821722,145.008547,3.0,1.0,1,$750_per_week,October 2018,3121,2018,10,RICHMOND,750,206071517,House
5574,"2/4 STILLMAN STREET, RICHMOND",-37.821722,145.008547,3.0,1.0,1,$750_per_week,September 2018,3121,2018,9,RICHMOND,750,206071517,House
5575,"26 DURHAM STREET, RICHMOND",-37.83272,144.998938,3.0,1.0,0,$750_per_week,October 2018,3121,2018,10,RICHMOND,750,206071517,House
5576,"26 DURHAM STREET, RICHMOND",-37.83272,144.998938,3.0,1.0,0,$770_per_week,September 2018,3121,2018,9,RICHMOND,770,206071517,House
5577,"26 DURHAM STREET, RICHMOND",-37.83272,144.998938,3.0,1.0,0,$830,August 2018,3121,2018,8,RICHMOND,830,206071517,House
5578,"2 BUCKINGHAM STREET, RICHMOND",-37.813839,145.000519,2.0,1.0,2,$700_pw,February 2018,3121,2018,2,RICHMOND,700,206071518,House
5579,"30 CROWN STREET, RICHMOND",-37.817161,145.010777,3.0,1.0,1,$660_per_week,February 2018,3121,2018,2,RICHMOND,660,206071518,House
5581,"80 HUNTER STREET, RICHMOND",-37.821658,145.005065,2.0,1.0,0,$675_per_week,March 2018,3121,2018,3,RICHMOND,675,206071517,House
5586,"57 LORD STREET, RICHMOND",-37.821736,145.004892,3.0,2.0,1,$1100_pw,December 2018,3121,2018,12,RICHMOND,1100,206071517,House
5587,"57 LORD STREET, RICHMOND",-37.821736,145.004892,3.0,2.0,1,$1220,October 2018,3121,2018,10,RICHMOND,1220,206071517,House
5588,"57 LORD STREET, RICHMOND",-37.821736,145.004892,3.0,2.0,1,$1190_pw,February 2018,3121,2018,2,RICHMOND,1190,206071517,House
5590,"16 CAMPBELL STREET, RICHMOND",-37.823271,145.013531,2.0,2.0,1,$620_pw,May 2018,3121,2018,5,RICHMOND,620,206071517,House
5591,"14 ELM GROVE, RICHMOND",-37.824685,144.999046,3.0,1.0,0,$700,May 2018,3121,2018,5,RICHMOND,700,206071517,House
5592,"300 LENNOX STREET, RICHMOND",-37.824315,144.993325,2.0,2.0,0,$750_per_week,December 2018,3121,2018,12,RICHMOND,750,206071517,House
5593,"300 LENNOX STREET, RICHMOND",-37.824315,144.993325,2.0,2.0,0,$800,November 2018,3121,2018,11,RICHMOND,800,206071517,House
5605,"27 GAP ROAD, RIDDELLS CREEK",-37.4549179,144.6802977,3.0,2.0,1,$410,May 2018,3431,2018,5,CREEK,410,210021234,House
5607,"2/45 MAHONEYS ROAD, RIDDELLS CREEK",-37.4602557,144.6778943,3.0,2.0,1,$395,January 2018,3431,2018,1,CREEK,395,210021234,House
5613,"1/38 DUBLIN ROAD, RINGWOOD EAST",-37.810819,145.246823,2.0,1.0,1,$360_per_week,July 2018,3135,2018,7,EAST,360,211031267,House
5615,"41 HOLLAND ROAD, RINGWOOD EAST",-37.80176,145.252361,4.0,2.0,3,$450_Wk,January 2018,3135,2018,1,EAST,450,211031267,House
5616,"2/15 WARE CRESCENT, RINGWOOD EAST",-37.80611,145.256567,3.0,2.0,2,$470_per_week,January 2018,3135,2018,1,EAST,470,211031267,House
5619,"7 DUBLIN ROAD, RINGWOOD EAST",-37.803639,145.24774,3.0,2.0,2,$530,March 2018,3135,2018,3,EAST,530,211031267,House
5623,"174 MT DANDENONG ROAD, RINGWOOD EAST",-37.801781,145.258986,2.0,1.0,8,$390_Weekly,July 2018,3135,2018,7,EAST,390,211031267,House
5624,"1/22 MIRABEL AVENUE, RINGWOOD EAST",-37.805622,145.257544,3.0,2.0,2,$430_pw,October 2018,3135,2018,10,EAST,430,211031267,House
5625,"1/22 MIRABEL AVENUE, RINGWOOD EAST",-37.805622,145.257544,3.0,2.0,2,$430_pw,September 2018,3135,2018,9,EAST,430,211031267,House
5626,"18 SEARES DRIVE, RINGWOOD EAST",-37.800686,145.252648,3.0,1.0,2,$465_Weekly,September 2018,3135,2018,9,EAST,465,211031267,House
5634,"34 TORTICE DRIVE, RINGWOOD NORTH",-37.785017,145.240992,4.0,2.0,2,$550_per_week,November 2018,3134,2018,11,NORTH,550,211031268,House
5635,"34 TORTICE DRIVE, RINGWOOD NORTH",-37.785017,145.240992,4.0,2.0,2,$550_per_week,October 2018,3134,2018,10,NORTH,550,211031268,House
5636,"15 MONTALBO ROAD, RINGWOOD NORTH",-37.807634,145.21691,4.0,2.0,1,$475,November 2018,3134,2018,11,NORTH,475,211031268,House
5637,"125 WONGA ROAD, RINGWOOD NORTH",-37.787434,145.247748,4.0,2.0,2,$485_per_week,May 2018,3134,2018,5,NORTH,485,211031268,House
5638,"125 WONGA ROAD, RINGWOOD NORTH",-37.787434,145.247748,4.0,2.0,2,$495_per_week,May 2018,3134,2018,5,NORTH,495,211031268,House
5639,"15 MONTALBO RD, RINGWOOD NORTH",-37.807467,145.217014,4.0,2.0,1,$475_Weekly,November 2018,3134,2018,11,NORTH,475,211031268,House
5646,"2/78 OBAN ROAD, RINGWOOD NORTH",-37.794816,145.244029,3.0,1.0,2,$450,May 2018,3134,2018,5,NORTH,450,211031266,House
5651,"14 LARISSA AVENUE, RINGWOOD",-37.811353,145.234204,3.0,1.0,1,$405_per_week,August 2018,3134,2018,8,RINGWOOD,405,211031266,House
5656,"3/12-14 BOND STREET, RINGWOOD",-37.813687,145.225437,3.0,1.0,1,$440_per_week,May 2018,3134,2018,5,RINGWOOD,440,211031266,House
5660,"25 JEFFREY DRIVE, RINGWOOD",-37.799948,145.245669,4.0,2.0,3,$655_per_week,December 2018,3134,2018,12,RINGWOOD,655,211031266,House
5661,"12 JAMES STREET, RINGWOOD",-37.817954,145.228179,2.0,1.0,3,$350_p.w.,February 2018,3134,2018,2,RINGWOOD,350,211031266,House
5662,"12 JAMES STREET, RINGWOOD",-37.817954,145.228179,2.0,1.0,3,$330_p.w.,February 2018,3134,2018,2,RINGWOOD,330,211031266,House
5663,"12 JAMES STREET, RINGWOOD",-37.817954,145.228179,2.0,1.0,3,$380_per_week,January 2018,3134,2018,1,RINGWOOD,380,211031266,House
5665,"12 JEFFREY DRIVE, RINGWOOD",-37.799631,145.243453,3.0,1.0,1,$440_Weekly,December 2018,3134,2018,12,RINGWOOD,440,211031266,House
5666,"12 JEFFREY DRIVE, RINGWOOD",-37.799631,145.243453,3.0,1.0,1,$470,November 2018,3134,2018,11,RINGWOOD,470,211031266,House
5667,"21/37 WILLIAM STREET, RINGWOOD",-37.80835,145.221809,3.0,2.0,2,$490_pw,January 2018,3134,2018,1,RINGWOOD,490,211031266,House
5668,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2.0,2.0,1,$450_p.w.,September 2018,3134,2018,9,RINGWOOD,450,211031266,House
5669,"14 ZEPHYR CLOSE, RINGWOOD",-37.8114,145.2306,2.0,2.0,1,$450_p.w.,August 2018,3134,2018,8,RINGWOOD,450,211031266,House
5670,"51 JEFFREY DRIVE, RINGWOOD",-37.796887,145.248285,3.0,2.0,1,$390_pw,December 2018,3134,2018,12,RINGWOOD,390,211031266,House
