,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
115630,"4 ISLAND POINT AVENUE, WATERWAYS",-38.017923,145.135424,3.0,2.0,4,$745,May 2014,3195,2014,5,WATERWAYS,745,208031183,House
115631,"17 DRESDEN DRIVE, WATERWAYS",-38.013954,145.138754,4.0,2.0,2,$570,October 2014,3195,2014,10,WATERWAYS,570,208031183,House
115632,"17 DRESDEN DRIVE, WATERWAYS",-38.013954,145.138754,4.0,2.0,2,$570_p.w.,July 2014,3195,2014,7,WATERWAYS,570,208031183,House
115633,"2 JUBILEE BOULEVARD, WATERWAYS",-38.012499,145.138336,4.0,2.0,2,$650,July 2014,3195,2014,7,WATERWAYS,650,208031183,House
115634,"2 JUBILEE BOULEVARD, WATERWAYS",-38.012499,145.138336,4.0,2.0,2,$650_per_week,June 2014,3195,2014,6,WATERWAYS,650,208031183,House
115635,"2 JUBILEE BOULEVARD, WATERWAYS",-38.012499,145.138336,4.0,2.0,2,$680_Weekly,May 2014,3195,2014,5,WATERWAYS,680,208031183,House
115636,"8 JUBILEE BOULEVARD, WATERWAYS",-38.012039,145.139179,3.0,2.0,2,$495_per_week,November 2014,3195,2014,11,WATERWAYS,495,208031183,House
115637,"8 JUBILEE BOULEVARD, WATERWAYS",-38.012039,145.139179,3.0,2.0,2,$600_p.w.,October 2014,3195,2014,10,WATERWAYS,600,208031183,House
115638,"12 ISLAND POINT AVENUE, WATERWAYS",-38.018075,145.134827,4.0,3.0,2,$710,August 2014,3195,2014,8,WATERWAYS,710,208031183,House
115639,"12 ISLAND POINT AVENUE, WATERWAYS",-38.018075,145.134827,4.0,3.0,2,$710_per_week,July 2014,3195,2014,7,WATERWAYS,710,208031183,House
115640,"18 DRESDEN DRIVE, WATERWAYS",-38.013821,145.139492,3.0,2.0,1,$420_Weekly,February 2014,3195,2014,2,WATERWAYS,420,208031183,House
115643,"32 MACORNA STREET, WATSONIA NORTH",-37.700371,145.084865,3.0,1.0,3,$300_pw,March 2014,3087,2014,3,NORTH,300,209011204,House
115644,"56 MEAKIN STREET, WATSONIA NORTH",-37.699953,145.088352,3.0,1.0,2,$360_per_week,November 2014,3087,2014,11,NORTH,360,209011204,House
115645,"450 WORMBETE STATION ROAD, GHERANG",-38.321411,144.060908,3.0,1.0,0,$380_per_week,August 2014,3240,2014,8,GHERANG,380,203011036,House
115646,"22 CHURCH STREET, GIRGARRE",-36.394864,144.978228,3.0,1.0,1,$150_per_week,April 2014,3624,2014,4,GIRGARRE,150,216011410,House
115647,"22 CHURCH STREET, GIRGARRE",-36.394864,144.978228,3.0,1.0,1,$150_per_week,January 2014,3624,2014,1,GIRGARRE,150,216011410,House
115648,"20 CHURCH STREET, GIRGARRE",-36.395076,144.978188,3.0,1.0,1,$165_per_week,October 2014,3624,2014,10,GIRGARRE,165,216011410,House
115649,"28 CHURCH STREET, GIRGARRE",-36.394478,144.978849,3.0,1.0,1,$175_per_week,December 2014,3624,2014,12,GIRGARRE,175,216011410,House
115650,"16 CHURCH STREET, GIRGARRE",-36.395475,144.97784,3.0,1.0,0,$170_per_week,September 2014,3624,2014,9,GIRGARRE,170,216011410,House
115651,"2 MCQUEEN STREET, GIRGARRE",-36.395093,144.978719,3.0,1.0,1,$160_per_week,March 2014,3624,2014,3,GIRGARRE,160,216011410,House
115652,"2 MCQUEEN STREET, GIRGARRE",-36.395093,144.978719,3.0,1.0,1,$160_per_week,April 2014,3624,2014,4,GIRGARRE,160,216011410,House
115655,"1/26 STEPHEN STREET, GISBORNE",-37.48771,144.584514,3.0,2.0,1,$425_per_week,March 2014,3437,2014,3,GISBORNE,425,210021232,House
115656,"1/26 STEPHEN ST, GISBORNE",-37.48771,144.584514,3.0,2.0,1,$425_per_week,March 2014,3437,2014,3,GISBORNE,425,210021232,House
115657,"9B HOWEY STREET, GISBORNE",-37.49317,144.597035,2.0,1.0,2,$250_per_week,April 2014,3437,2014,4,GISBORNE,250,210021232,House
115658,"9B HOWEY STREET, GISBORNE",-37.49317,144.597035,2.0,1.0,2,$250_per_week,March 2014,3437,2014,3,GISBORNE,250,210021232,House
115659,"34 STEPHEN STREET, GISBORNE",-37.4883388,144.5849253,3.0,2.0,2,$400_per_week,September 2014,3437,2014,9,GISBORNE,400,210021232,House
115660,"4/48-50 STEPHEN STREET, GISBORNE",-37.490103,144.583872,3.0,2.0,2,$440,September 2014,3437,2014,9,GISBORNE,440,210021232,House
115661,"7/36 STEPHEN STREET, GISBORNE",-37.488495,144.584698,3.0,1.0,1,$309_pw,December 2014,3437,2014,12,GISBORNE,309,210021232,House
115662,"7/36 STEPHEN STREET, GISBORNE",-37.488495,144.584698,3.0,1.0,1,$309_pw,February 2014,3437,2014,2,GISBORNE,309,210021232,House
115663,"62 HAMILTON STREET, GISBORNE",-37.486991,144.585439,2.0,2.0,1,$340_pw,May 2014,3437,2014,5,GISBORNE,340,210021232,House
115664,"46 THE BOULEVARD, GISBORNE",-37.48191,144.596813,4.0,2.0,2,$380_per_week,March 2014,3437,2014,3,GISBORNE,380,210021232,House
115665,"46 THE BVD, GISBORNE",-37.481908,144.597022,4.0,2.0,2,$380_per_week,March 2014,3437,2014,3,GISBORNE,380,210021232,House
115666,"52 FERSFIELD ROAD, GISBORNE",-37.497024,144.597629,3.0,2.0,2,$295_pw,January 2014,3437,2014,1,GISBORNE,295,210021232,House
115670,"164 CARRICK DRIVE, GLADSTONE PARK",-37.692541,144.895754,4.0,1.0,1,$350,March 2014,3043,2014,3,PARK,350,210051245,House
115672,"31 OSBORNE AVENUE, GLADSTONE PARK",-37.682667,144.887448,3.0,1.0,0,$310_per_week,September 2014,3043,2014,9,PARK,310,210051245,House
115673,"15 PAYNE STREET, GLADSTONE PARK",-37.686422,144.885033,4.0,2.0,1,$440_per_week,March 2014,3043,2014,3,PARK,440,210051245,House
115674,"34 WOODSTOCK DRIVE, GLADSTONE PARK",-37.691426,144.884622,3.0,1.0,1,$350_per_week,January 2014,3043,2014,1,PARK,350,210051245,House
115679,"3 ELMHURST ROAD, GLADSTONE PARK",-37.692378,144.88847,3.0,2.0,3,$300_per_week,March 2014,3043,2014,3,PARK,300,210051245,House
115680,"3 ELMHURST ROAD, GLADSTONE PARK",-37.692378,144.88847,3.0,2.0,3,$300_per_week,February 2014,3043,2014,2,PARK,300,210051245,House
115681,"4 OSBORNE AVENUE, GLADSTONE PARK",-37.684149,144.885382,3.0,1.0,2,$350_per_week,November 2014,3043,2014,11,PARK,350,210051245,House
115682,"44 WOODSTOCK DRIVE, GLADSTONE PARK",-37.690533,144.88461,3.0,1.0,2,$330_per_week,November 2014,3043,2014,11,PARK,330,210051245,House
115683,"11 PAYNE STREET, GLADSTONE PARK",-37.686438,144.885373,3.0,1.0,1,$330_per_week,April 2014,3043,2014,4,PARK,330,210051245,House
115684,"44 WOODSTOCK DR, GLADSTONE PARK",-37.69058,144.884636,3.0,1.0,2,$330_per_week,November 2014,3043,2014,11,PARK,330,210051245,House
115685,"595 LITTLE YARRA ROAD, GLADYSDALE",-37.823405,145.653993,2.0,1.0,1,$250_pw,February 2014,3797,2014,2,GLADYSDALE,250,211051286,House
115696,"8/89 NEERIM ROAD, GLEN HUNTLY",-37.886583,145.03962,2.0,1.0,1,$430_per_week,September 2014,3163,2014,9,HUNTLY,430,208021182,House
115704,"95 GRANGE ROAD, GLEN HUNTLY",-37.888441,145.045117,2.0,1.0,1,$450_pw,August 2014,3163,2014,8,HUNTLY,450,208021182,House
115710,"28/115 NEERIM ROAD, GLEN HUNTLY",-37.887595,145.04207,2.0,1.0,1,$410_per_week,July 2014,3163,2014,7,HUNTLY,410,208021182,Apartment
115716,"44 FRANCIS CRESCENT, GLEN IRIS",-37.866634,145.065517,3.0,2.0,3,$850_per_week,September 2014,3146,2014,9,IRIS,850,207011150,House
115722,"3/159 SUMMERHILL ROAD, GLEN IRIS",-37.862301,145.075248,3.0,2.0,2,$525_pw,January 2014,3146,2014,1,IRIS,525,207011150,House
115724,"5A LITHGOW STREET, GLEN IRIS",-37.849695,145.082191,3.0,2.0,2,$625_per_week,September 2014,3146,2014,9,IRIS,625,207011150,House
115733,"212 TOORONGA RD, GLEN IRIS",-37.8578996,145.0412783,3.0,2.0,2,$775_Weekly,April 2014,3146,2014,4,IRIS,775,208041194,House
115742,"32 ALBION ROAD, GLEN IRIS",-37.864257,145.066096,4.0,2.0,2,$1100_pw,December 2014,3146,2014,12,IRIS,1100,207011150,House
115746,"55A MAITLAND STREET, GLEN IRIS",-37.854229,145.042819,2.0,1.0,2,$530_per_week,January 2014,3146,2014,1,IRIS,530,208041194,House
115747,"209 GLEN IRIS ROAD, GLEN IRIS",-37.861326,145.066288,4.0,2.0,2,$890_pw,December 2014,3146,2014,12,IRIS,890,207011150,House
115758,"1 / 28 QUEENS PARADE, GLEN IRIS",-37.85246,145.092056,3.0,1.0,1,$350_per_week,April 2014,3146,2014,4,IRIS,350,207011150,Apartment
115761,"9 SUMMERHILL ROAD, GLEN IRIS",-37.849498,145.077267,4.0,2.0,1,$790_per_week,September 2014,3146,2014,9,IRIS,790,207011150,House
115762,"10 CUSDIN STREET, GLEN IRIS",-37.850919,145.069388,5.0,2.0,2,$700,December 2014,3146,2014,12,IRIS,700,207011150,House
115763,"10 CUSDIN STREET, GLEN IRIS",-37.850919,145.069388,5.0,2.0,2,$700_pw,November 2014,3146,2014,11,IRIS,700,207011150,House
115764,"3/13 ALFRED ROAD, GLEN IRIS",-37.851255,145.090112,3.0,2.0,1,$575,January 2014,3146,2014,1,IRIS,575,207011150,House
115775,"1/15 DION ROAD, GLEN WAVERLEY",-37.892678,145.167041,3.0,1.0,1,$390_per_week,September 2014,3150,2014,9,WAVERLEY,390,212051321,House
115776,"1/15 DION ROAD, GLEN WAVERLEY",-37.892678,145.167041,3.0,1.0,1,$400_per_week,September 2014,3150,2014,9,WAVERLEY,400,212051321,House
115779,"9 KENILWORTH CRESCENT, GLEN WAVERLEY",-37.861914,145.151342,3.0,1.0,2,$395_per_week,September 2014,3150,2014,9,WAVERLEY,395,212051322,House
115782,"2/618 BLACKBURN ROAD, GLEN WAVERLEY",-37.9000755,145.1431558,3.0,2.0,2,$450_per_week,October 2014,3150,2014,10,WAVERLEY,450,212051322,House
115783,"2/618 BLACKBURN ROAD, GLEN WAVERLEY",-37.9000755,145.1431558,3.0,2.0,2,$470_per_week,September 2014,3150,2014,9,WAVERLEY,470,212051322,House
115785,"50 IVANHOE STREET, GLEN WAVERLEY",-37.892206,145.153268,4.0,1.0,1,$420,March 2014,3150,2014,3,WAVERLEY,420,212051322,House
115786,"18 GARWAIN PARADE, GLEN WAVERLEY",-37.870889,145.181998,4.0,2.0,2,$420_per_week,April 2014,3150,2014,4,WAVERLEY,420,212051321,House
115787,"18 GARWAIN PARADE, GLEN WAVERLEY",-37.870889,145.181998,4.0,2.0,2,$440,March 2014,3150,2014,3,WAVERLEY,440,212051321,House
115790,"18 BRIGHTON STREET, GLEN WAVERLEY",-37.872417,145.174158,3.0,1.0,1,$370_per_week,August 2014,3150,2014,8,WAVERLEY,370,212051321,House
115791,"9 OWENS AVENUE, GLEN WAVERLEY",-37.890015,145.159297,3.0,1.0,2,$365,March 2014,3150,2014,3,WAVERLEY,365,212051322,House
115799,"2 CAIRN GROVE, GLEN WAVERLEY",-37.87383,145.184526,4.0,2.0,2,$470_p.w.,March 2014,3150,2014,3,WAVERLEY,470,212051321,House
115800,"2 CAIRN GROVE, GLEN WAVERLEY",-37.87383,145.184526,4.0,2.0,2,$470_p.w.,February 2014,3150,2014,2,WAVERLEY,470,212051321,House
115801,"1/13 MELALEUCA DRIVE, GLEN WAVERLEY",-37.891175,145.156955,4.0,2.0,2,$530,July 2014,3150,2014,7,WAVERLEY,530,212051322,House
115802,"1/13 MELALEUCA DRIVE, GLEN WAVERLEY",-37.891175,145.156955,4.0,2.0,2,$500_per_week,June 2014,3150,2014,6,WAVERLEY,500,212051322,House
115803,"1/13 MELALEUCA DRIVE, GLEN WAVERLEY",-37.891175,145.156955,4.0,2.0,2,$530_pw,May 2014,3150,2014,5,WAVERLEY,530,212051322,House
115806,"8 CLIVEJAY STREET, GLEN WAVERLEY",-37.861414,145.156402,4.0,2.0,2,$435,May 2014,3150,2014,5,WAVERLEY,435,212051322,House
115807,"8 CLIVEJAY STREET, GLEN WAVERLEY",-37.861414,145.156402,4.0,2.0,2,$435,April 2014,3150,2014,4,WAVERLEY,435,212051322,House
115808,"8 CLIVEJAY STREET, GLEN WAVERLEY",-37.861414,145.156402,4.0,2.0,2,$435_per_week,March 2014,3150,2014,3,WAVERLEY,435,212051322,House
115809,"1/26 HINKLER ROAD, GLEN WAVERLEY",-37.879691,145.16921,4.0,2.0,2,$595_per_week,July 2014,3150,2014,7,WAVERLEY,595,212051321,House
115810,"16 NOTTINGHAM STREET, GLEN WAVERLEY",-37.868134,145.155495,3.0,2.0,2,$420_Weekly,November 2014,3150,2014,11,WAVERLEY,420,212051322,House
115811,"3 ROB ROY STREET, GLEN WAVERLEY",-37.888627,145.148035,4.0,1.0,2,$420_p.w.,July 2014,3150,2014,7,WAVERLEY,420,212051322,House
115812,"1/7 KALONGA COURT, GLEN WAVERLEY",-37.893094,145.164516,3.0,1.0,2,$400,May 2014,3150,2014,5,WAVERLEY,400,212051321,House
115813,"1/42 VERMONT STREET, GLEN WAVERLEY",-37.894082,145.162159,3.0,1.0,1,$425_per_week,December 2014,3150,2014,12,WAVERLEY,425,212051322,House
115814,"1/42 VERMONT STREET, GLEN WAVERLEY",-37.894082,145.162159,3.0,1.0,1,$425_per_week,September 2014,3150,2014,9,WAVERLEY,425,212051322,House
115815,"1/42 VERMONT STREET, GLEN WAVERLEY",-37.894082,145.162159,3.0,1.0,1,$425_per_week,April 2014,3150,2014,4,WAVERLEY,425,212051322,House
115816,"10 BELMONT ROAD, GLEN WAVERLEY",-37.861799,145.158415,3.0,1.0,1,$360_p.w.,October 2014,3150,2014,10,WAVERLEY,360,212051322,House
115817,"25 CHIVALRY AVENUE, GLEN WAVERLEY",-37.866054,145.184831,3.0,2.0,1,$420_Weekly,July 2014,3150,2014,7,WAVERLEY,420,212051321,House
115818,"25 CHIVALRY AVENUE, GLEN WAVERLEY",-37.866054,145.184831,3.0,2.0,1,$450_Weekly,January 2014,3150,2014,1,WAVERLEY,450,212051321,House
115819,"2 WINTER WAY, GLEN WAVERLEY",-37.878042,145.154456,4.0,2.0,2,$650_per_week,October 2014,3150,2014,10,WAVERLEY,650,212051322,House
115820,"2 WINTER WAY, GLEN WAVERLEY",-37.878042,145.154456,4.0,2.0,2,$650_per_week,June 2014,3150,2014,6,WAVERLEY,650,212051322,House
115821,"1 HAMMENCE STREET, GLEN WAVERLEY",-37.871997,145.169335,2.0,1.0,1,$360_pw,July 2014,3150,2014,7,WAVERLEY,360,212051321,House
115822,"50 CAMELOT DRIVE, GLEN WAVERLEY",-37.867717,145.181221,4.0,2.0,2,$540_Weekly,February 2014,3150,2014,2,WAVERLEY,540,212051321,House
115823,"50 CAMELOT DRIVE, GLEN WAVERLEY",-37.867717,145.181221,4.0,2.0,2,$540_pw,January 2014,3150,2014,1,WAVERLEY,540,212051321,House
115824,"66 FRASER STREET, GLEN WAVERLEY",-37.895557,145.157779,3.0,1.0,2,$380_Weekly,January 2014,3150,2014,1,WAVERLEY,380,212051322,House
115825,"2/57 WATSONS ROAD, GLEN WAVERLEY",-37.895347,145.168789,2.0,2.0,1,$375_Weekly,September 2014,3150,2014,9,WAVERLEY,375,212051321,House
115826,"22 RALTON AVENUE, GLEN WAVERLEY",-37.887897,145.17107,4.0,1.0,2,$400_per_week,September 2014,3150,2014,9,WAVERLEY,400,212051321,House
115827,"5 RAVENSWOOD COURT, GLEN WAVERLEY",-37.866668,145.17001,5.0,2.0,2,$650_per_week,November 2014,3150,2014,11,WAVERLEY,650,212051321,House
115828,"5 RAVENSWOOD COURT, GLEN WAVERLEY",-37.866668,145.17001,5.0,2.0,2,$665_per_week,October 2014,3150,2014,10,WAVERLEY,665,212051321,House
115829,"4 SWIFT DRIVE, GLEN WAVERLEY",-37.901421,145.172077,4.0,2.0,2,$460_Weekly,January 2014,3150,2014,1,WAVERLEY,460,212051321,House
115830,"19 WINSTON STREET, GLEN WAVERLEY",-37.870471,145.176636,4.0,2.0,3,$460,July 2014,3150,2014,7,WAVERLEY,460,212051321,House
115831,"10 JOHN STREET, GLEN WAVERLEY",-37.876107,145.151272,3.0,1.0,2,$365_per_week,January 2014,3150,2014,1,WAVERLEY,365,212051322,House
115836,"2/12 LINCOLN AVENUE, GLEN WAVERLEY",-37.884305,145.15683,3.0,1.0,1,$470_Weekly,April 2014,3150,2014,4,WAVERLEY,470,212051322,Apartment
115837,"766 HIGHBURY ROAD, GLEN WAVERLEY",-37.863458,145.179881,4.0,2.0,2,$470,November 2014,3150,2014,11,WAVERLEY,470,212051321,House
115838,"766 HIGHBURY ROAD, GLEN WAVERLEY",-37.863458,145.179881,4.0,2.0,2,$470_Weekly,October 2014,3150,2014,10,WAVERLEY,470,212051321,House
115839,"766 HIGHBURY ROAD, GLEN WAVERLEY",-37.863458,145.179881,4.0,2.0,2,$450_Weekly,October 2014,3150,2014,10,WAVERLEY,450,212051321,House
115840,"766 HIGHBURY ROAD, GLEN WAVERLEY",-37.863458,145.179881,4.0,2.0,2,$460_per_week,September 2014,3150,2014,9,WAVERLEY,460,212051321,House
115844,"43 WESTBRIDGE ROAD, GLENBURN",-37.454842,145.418347,2.0,1.0,1,$250_per_week,December 2014,3717,2014,12,GLENBURN,250,204011062,House
115845,"43 WESTBRIDGE ROAD, GLENBURN",-37.454842,145.418347,2.0,1.0,1,$250_per_week,October 2014,3717,2014,10,GLENBURN,250,204011062,House
115846,"39 WESTBRIDGE ROAD, GLENBURN",-37.454022,145.4172151,2.0,1.0,0,$250_per_week,October 2014,3717,2014,10,GLENBURN,250,204011062,House
115847,"164A BURNS ROAD, GLENBURN",-37.4288458,145.4568574,3.0,2.0,1,$265_per_week,October 2014,3717,2014,10,GLENBURN,265,204011062,House
115848,"1931 MURRINDINDI ROAD, GLENBURN",-37.3801902,145.4802356,3.0,1.0,2,$210_per_week,April 2014,3717,2014,4,GLENBURN,210,204011062,House
115849,"391 BREAK ODAY ROAD, GLENBURN",-37.410695,145.385326,4.0,2.0,2,$395,March 2014,3717,2014,3,GLENBURN,395,204011062,House
115850,"391 BREAK ODAY ROAD, GLENBURN",-37.410695,145.385326,4.0,2.0,2,$395_per_week,January 2014,3717,2014,1,GLENBURN,395,204011062,House
115851,"24 WEBSTER STREET, BENDIGO",-36.756835,144.263356,3.0,2.0,2,$310_per_week,July 2014,3550,2014,7,BENDIGO,310,202011018,House
115852,"24 WEBSTER STREET, BENDIGO",-36.756835,144.263356,3.0,2.0,2,$330_per_week,May 2014,3550,2014,5,BENDIGO,330,202011018,House
115853,"59 ARNOLD STREET, BENDIGO",-36.75167,144.285176,2.0,1.0,0,$275_per_week,July 2014,3550,2014,7,BENDIGO,275,202011018,House
115854,"356 NAPIER STREET, BENDIGO",-36.7420455,144.2970065,3.0,1.0,2,$300_per_week,June 2014,3550,2014,6,BENDIGO,300,202011018,House
115857,"16 BLACK STREET, BENDIGO",-36.744486,144.266246,4.0,1.0,2,$300_pw,November 2014,3550,2014,11,BENDIGO,300,202011018,House
115858,"16 BLACK STREET, BENDIGO",-36.744486,144.266246,4.0,1.0,2,$300_pw,October 2014,3550,2014,10,BENDIGO,300,202011018,House
115859,"16 BLACK STREET, BENDIGO",-36.744486,144.266246,4.0,1.0,2,$300_per_week,September 2014,3550,2014,9,BENDIGO,300,202011018,House
115860,"630 AITKENS RD, BENGWORDEN",-38.012793,147.4854,3.0,1.0,2,$320,November 2014,3875,2014,11,BENGWORDEN,320,205021086,House
115861,"194 KITCHENHAMS ROAD, BENLOCH",-37.193984,144.689462,4.0,2.0,4,$480,September 2014,3435,2014,9,BENLOCH,480,210021235,House
115862,"1062 NORTH ROAD, BENTLEIGH EAST",-37.90872,145.077557,4.0,1.0,1,$320_-_$350_pw,September 2014,3165,2014,9,EAST,350,208021426,House
115871,"124A MACKIE ROAD, BENTLEIGH EAST",-37.911294,145.076072,3.0,2.0,1,$450_p.w.,September 2014,3165,2014,9,EAST,450,208021426,House
115873,"1/26 LATHAM STREET, BENTLEIGH EAST",-37.913764,145.068941,3.0,1.0,2,$400_pw,February 2014,3165,2014,2,EAST,400,208021426,House
115874,"136 EAST BOUNDARY ROAD, BENTLEIGH EAST",-37.92282,145.059128,2.0,1.0,2,$400_pw,December 2014,3165,2014,12,EAST,400,208021427,House
115876,"10 LARMAN STREET, BENTLEIGH EAST",-37.920154,145.061549,4.0,2.0,6,$490_per_week,July 2014,3165,2014,7,EAST,490,208021426,House
115877,"30A GOWRIE STREET, BENTLEIGH EAST",-37.9155792,145.0783833,4.0,2.0,2,$640_per_week,June 2014,3165,2014,6,EAST,640,208021426,House
115878,"53 EDINBURGH STREET, BENTLEIGH EAST",-37.917209,145.073228,3.0,1.0,4,$480,May 2014,3165,2014,5,EAST,480,208021426,House
115879,"62 HILL STREET, BENTLEIGH EAST",-37.921737,145.061137,3.0,2.0,1,$595_per_week,July 2014,3165,2014,7,EAST,595,208021427,House
115881,"1/25 MILFORD STREET, BENTLEIGH EAST",-37.9300107,145.0558855,4.0,2.0,1,$550_pw,April 2014,3165,2014,4,EAST,550,208021427,House
115882,"1/25 MILFORD STREET, BENTLEIGH EAST",-37.9300107,145.0558855,4.0,2.0,1,$550_pw,March 2014,3165,2014,3,EAST,550,208021427,House
115888,"31 GLADESVILLE DRIVE, BENTLEIGH EAST",-37.932028,145.072538,3.0,1.0,1,$390_pw,August 2014,3165,2014,8,EAST,390,208021427,House
115889,"31 GLADESVILLE DRIVE, BENTLEIGH EAST",-37.932028,145.072538,3.0,1.0,1,$420_pw,June 2014,3165,2014,6,EAST,420,208021427,House
115891,"20 GRAY STREET, BENTLEIGH EAST",-37.9209047,145.0529921,3.0,2.0,2,$595_per_week,February 2014,3165,2014,2,EAST,595,208021427,House
115896,"566 CENTRE ROAD, BENTLEIGH",-37.919546,145.045457,3.0,2.0,2,$700_pw,January 2014,3204,2014,1,BENTLEIGH,700,208021174,House
115902,"1/210 PATTERSON ROAD, BENTLEIGH",-37.927022,145.0457,3.0,2.0,2,$505_Weekly,April 2014,3204,2014,4,BENTLEIGH,505,208021174,House
115903,"3 GALTUM AVENUE, BENTLEIGH",-37.924622,145.028999,3.0,1.0,2,$445_-_$465_pw,August 2014,3204,2014,8,BENTLEIGH,465,208021174,House
115904,"3 GALTUM AVENUE, BENTLEIGH",-37.924622,145.028999,3.0,1.0,2,$445_-_$465_pw,July 2014,3204,2014,7,BENTLEIGH,465,208021174,House
115905,"31B SEAVIEW AVENUE, BENTLEIGH",-37.916173,145.045369,4.0,3.0,1,$850,June 2014,3204,2014,6,BENTLEIGH,850,208021174,House
115906,"1A MARQUIS ROAD, BENTLEIGH",-37.930268,145.044424,4.0,3.0,2,$720_per_week,February 2014,3204,2014,2,BENTLEIGH,720,208021174,House
115913,"35 BUCKINGHAM AVENUE, BENTLEIGH",-37.9175991,145.0506809,2.0,1.0,1,$440_-_$460_pw,October 2014,3204,2014,10,BENTLEIGH,460,208021174,House
115925,"25 JANE STREET, BERWICK",-38.035391,145.339673,3.0,1.0,0,$280_per_week,February 2014,3806,2014,2,BERWICK,280,212021293,House
115926,"18 INSIGNIA CRESCENT, BERWICK",-38.020956,145.314527,3.0,1.0,1,$290_per_week,September 2014,3806,2014,9,BERWICK,290,212021293,House
115927,"1 GOOSEBERRY MEWS, BERWICK",-38.030918,145.346115,4.0,2.0,2,$390_per_week,June 2014,3806,2014,6,BERWICK,390,212021293,House
115928,"1 GOOSEBERRY MEWS, BERWICK",-38.030918,145.346115,4.0,2.0,2,$420_per_week,June 2014,3806,2014,6,BERWICK,420,212021293,House
115929,"1 GOOSEBERRY MEWS, BERWICK",-38.030918,145.346115,4.0,2.0,2,$420,May 2014,3806,2014,5,BERWICK,420,212021293,House
115930,"7 CADELL PLACE, BERWICK",-38.044769,145.327918,4.0,2.0,2,$380_per_week,August 2014,3806,2014,8,BERWICK,380,212021554,House
115931,"7 CADELL PLACE, BERWICK",-38.044769,145.327918,4.0,2.0,2,$380_per_week,July 2014,3806,2014,7,BERWICK,380,212021554,House
115932,"24 CHASE BOULEVARD, BERWICK",-38.059328,145.308308,4.0,2.0,2,$520_per_week,March 2014,3806,2014,3,BERWICK,520,212031457,House
115933,"24 CHASE BOULEVARD, BERWICK",-38.059328,145.308308,4.0,2.0,2,$520_per_week,February 2014,3806,2014,2,BERWICK,520,212031457,House
115934,"2/2-3 CAMLEY COURT, BERWICK",-38.023107,145.34477,3.0,1.0,2,$350_per_week,July 2014,3806,2014,7,BERWICK,350,212021293,House
115935,"2/2-3 CAMLEY COURT, BERWICK",-38.023107,145.34477,3.0,1.0,2,$350_per_week,June 2014,3806,2014,6,BERWICK,350,212021293,House
115936,"18 PENRITH COURT, BERWICK",-38.032152,145.337178,4.0,1.0,2,$330_per_week,November 2014,3806,2014,11,BERWICK,330,212021293,House
115937,"62 GARDINER STREET, BERWICK",-38.023261,145.345965,4.0,2.0,2,$380_pw,February 2014,3806,2014,2,BERWICK,380,212021293,House
115938,"77 HANCOCK DRIVE, BERWICK",-38.045706,145.328072,3.0,2.0,2,$355_per_week,February 2014,3806,2014,2,BERWICK,355,212021554,House
115939,"1/40 AMBLESIDE CRESCENT, BERWICK",-38.03393,145.338278,3.0,1.0,1,$300_per_week,October 2014,3806,2014,10,BERWICK,300,212021293,Apartment
115940,"16 RIVIERA DRIVE, BERWICK",-38.060088,145.351766,3.0,2.0,2,$550_per_week,December 2014,3806,2014,12,BERWICK,550,212021553,House
115941,"8 TOTTINGTON RISE, BERWICK",-38.048008,145.33777,3.0,2.0,2,$340_per_week,November 2014,3806,2014,11,BERWICK,340,212021554,House
115942,"8 TOTTINGTON RISE, BERWICK",-38.048008,145.33777,3.0,2.0,2,$330_per_week,January 2014,3806,2014,1,BERWICK,330,212021554,House
115943,"4 RANEEN PLACE, BERWICK",-38.056764,145.336911,3.0,2.0,1,$300_p.w.,December 2014,3806,2014,12,BERWICK,300,212021554,House
115944,"4 RANEEN PLACE, BERWICK",-38.056764,145.336911,3.0,2.0,1,$300_Weekly,January 2014,3806,2014,1,BERWICK,300,212021554,House
115945,"17 HAWKESBURY STREET, BERWICK",-38.062808,145.350319,4.0,2.0,2,$470_per_week,January 2014,3806,2014,1,BERWICK,470,212021553,House
115946,"94 MERIDIAN CIRCUIT, BERWICK",-38.062767,145.341133,3.0,2.0,2,$385_Weekly,January 2014,3806,2014,1,BERWICK,385,212021553,House
115947,"139 BEMERSYDE DRIVE, BERWICK",-38.059156,145.343536,3.0,2.0,2,$350_per_week,May 2014,3806,2014,5,BERWICK,350,212021553,House
115948,"29 JOHN FISHER DRIVE, BERWICK",-38.04377,145.349307,3.0,2.0,2,$340_per_week,March 2014,3806,2014,3,BERWICK,340,212021293,House
115949,"11 NORWICH DRIVE, BERWICK",-38.071377,145.353614,4.0,2.0,2,$430_pw,April 2014,3806,2014,4,BERWICK,430,212021553,House
115950,"11 NORWICH DRIVE, BERWICK",-38.071377,145.353614,4.0,2.0,2,$430_per_week,March 2014,3806,2014,3,BERWICK,430,212021553,House
115951,"16 SING CRESCENT, BERWICK",-38.043777,145.333789,4.0,2.0,2,$360_per_week,March 2014,3806,2014,3,BERWICK,360,212021554,House
115952,"16 SING CRESCENT, BERWICK",-38.043777,145.333789,4.0,2.0,2,$360_per_week,February 2014,3806,2014,2,BERWICK,360,212021554,House
