,address,latitude,longitude,nbed,nbath,ncar,price,historical_dates,postcode,year,month,suburb,weekly_rent,SA2_CODE,residence_type
144280,"2/2 JANETTE CLOSE, WARRAGUL",-38.1597015,145.9379892,3.0,1.0,1,$310_per_week,April 2019,3820,2019,4,WARRAGUL,310,205011079,House
144281,"15/225 SUTTON STREET, WARRAGUL",-38.15345001,145.94428001,3.0,2.0,2,$330_per_week,August 2019,3820,2019,8,WARRAGUL,330,205011079,Apartment
144282,"15/225 SUTTON STREET, WARRAGUL",-38.15345001,145.94428001,3.0,2.0,2,$330_per_week,July 2019,3820,2019,7,WARRAGUL,330,205011079,Apartment
144283,"3 SUNRIDGE AVENUE, WARRAGUL",-38.1473019,145.9095733,4.0,2.0,2,$450_per_week,May 2019,3820,2019,5,WARRAGUL,450,205011079,House
144284,"3 SUNRIDGE AVENUE, WARRAGUL",-38.1473019,145.9095733,4.0,2.0,2,$450,April 2019,3820,2019,4,WARRAGUL,450,205011079,House
144285,"37 WINDHAVEN DRIVE, WARRAGUL",-38.14142289,145.93731833,4.0,2.0,2,$430_per_week,December 2019,3820,2019,12,WARRAGUL,430,205011079,House
144286,"37 WINDHAVEN DRIVE, WARRAGUL",-38.14142289,145.93731833,4.0,2.0,2,$430_per_week,November 2019,3820,2019,11,WARRAGUL,430,205011079,House
144287,"157 ALBERT ROAD, WARRAGUL",-38.161686,145.944661,3.0,1.0,3,$1408_-_$325_pw,April 2019,3820,2019,4,WARRAGUL,325,205011079,House
144288,"18 CENTRE AVENUE, WARRAGUL",-38.155047,145.925134,2.0,1.0,1,$300_-_$300,December 2019,3820,2019,12,WARRAGUL,300,205011079,House
144290,"6 TATTERSON COURT, WARRAGUL",-38.15474001,145.94723001,4.0,2.0,2,$1734_-_$400_pw,October 2019,3820,2019,10,WARRAGUL,400,205011079,House
144291,"6 TATTERSON COURT, WARRAGUL",-38.15474001,145.94723001,4.0,2.0,2,$1734_-_$400_pw,September 2019,3820,2019,9,WARRAGUL,400,205011079,House
144292,"6 OPAL COURT, WARRAGUL",-38.1537515,145.9297824,3.0,2.0,2,$400_per_week,August 2019,3820,2019,8,WARRAGUL,400,205011079,House
144293,"6 OPAL COURT, WARRAGUL",-38.1537515,145.9297824,3.0,2.0,2,$400_per_week,July 2019,3820,2019,7,WARRAGUL,400,205011079,House
144297,"59 BURTON STREET, WARRAGUL",-38.156988,145.946255,3.0,1.0,2,$290_p.w.,January 2019,3820,2019,1,WARRAGUL,290,205011079,House
144298,"4 DUNN STREET, WARRAGUL",-38.158806,145.946523,2.0,1.0,1,$300,June 2019,3820,2019,6,WARRAGUL,300,205011079,House
144299,"4 DUNN STREET, WARRAGUL",-38.158806,145.946523,2.0,1.0,1,$280,March 2019,3820,2019,3,WARRAGUL,280,205011079,House
144300,"4 DUNN STREET, WARRAGUL",-38.158806,145.946523,2.0,1.0,1,$280_pw,February 2019,3820,2019,2,WARRAGUL,280,205011079,House
144301,"40 NORTH ROAD, WARRAGUL",-38.157834,145.950023,3.0,2.0,2,$360,September 2019,3820,2019,9,WARRAGUL,360,205011079,House
144302,"40 NORTH ROAD, WARRAGUL",-38.157834,145.950023,3.0,2.0,2,$360_per_week,August 2019,3820,2019,8,WARRAGUL,360,205011079,House
144303,"40 NORTH ROAD, WARRAGUL",-38.157834,145.950023,3.0,2.0,2,$360_per_week,July 2019,3820,2019,7,WARRAGUL,360,205011079,House
144304,"8/225 SUTTON STREET, WARRAGUL",-38.153515,145.9448224,3.0,2.0,2,$330_per_week,October 2019,3820,2019,10,WARRAGUL,330,205011079,House
144305,"8/225 SUTTON STREET, WARRAGUL",-38.153515,145.9448224,3.0,2.0,2,$330_per_week,September 2019,3820,2019,9,WARRAGUL,330,205011079,House
144306,"30 WESTERN PARK DRIVE, WARRAGUL",-38.15403144,145.92170553,3.0,1.0,2,$320_per_week,March 2019,3820,2019,3,WARRAGUL,320,205011079,House
144307,"4 MARRABEL COURT, WARRAGUL",-38.158123,145.943829,3.0,1.0,2,$315_p.w.,June 2019,3820,2019,6,WARRAGUL,315,205011079,House
144308,"4 MARRABEL COURT, WARRAGUL",-38.158123,145.943829,3.0,1.0,2,$315_p.w.,May 2019,3820,2019,5,WARRAGUL,315,205011079,House
144309,"37 SCENIC ROAD, WARRAGUL",-38.15413001,145.92626001,3.0,1.0,2,$295_p.w.,December 2019,3820,2019,12,WARRAGUL,295,205011079,House
144310,"37 SCENIC ROAD, WARRAGUL",-38.15413001,145.92626001,3.0,1.0,2,$295_p.w.,November 2019,3820,2019,11,WARRAGUL,295,205011079,House
144311,"37 SCENIC ROAD, WARRAGUL",-38.15413001,145.92626001,3.0,1.0,2,$320_per_week,October 2019,3820,2019,10,WARRAGUL,320,205011079,House
144312,"63 NORTH ROAD, WARRAGUL",-38.159412,145.949167,3.0,2.0,2,$340_p.w.,June 2019,3820,2019,6,WARRAGUL,340,205011079,House
144313,"91 ALBERT STREET, WARRAGUL",-38.16065155,145.93748973,3.0,1.0,1,$330_per_week,October 2019,3820,2019,10,WARRAGUL,330,205011079,House
144314,"91 ALBERT STREET, WARRAGUL",-38.16065155,145.93748973,3.0,1.0,1,$340_per_week,October 2019,3820,2019,10,WARRAGUL,340,205011079,House
144315,"91 ALBERT STREET, WARRAGUL",-38.16065155,145.93748973,3.0,1.0,1,$350_per_week,September 2019,3820,2019,9,WARRAGUL,350,205011079,House
144316,"10 ORION COURT, WARRAGUL",-38.1803702,145.9359751,4.0,2.0,2,$490,October 2019,3820,2019,10,WARRAGUL,490,205011079,House
144317,"10 ORION COURT, WARRAGUL",-38.1803702,145.9359751,4.0,2.0,2,$490_p.w.,September 2019,3820,2019,9,WARRAGUL,490,205011079,House
144318,"51 MEADOWBROOK CRESCENT, WARRAGUL",-38.152999002,145.9174296002,4.0,2.0,2,$420_p.w.,November 2019,3820,2019,11,WARRAGUL,420,205011079,House
144319,"51 MEADOWBROOK CRESCENT, WARRAGUL",-38.152999002,145.9174296002,4.0,2.0,2,$420_p.w.,October 2019,3820,2019,10,WARRAGUL,420,205011079,House
144320,"106 STODDARTS ROAD, WARRAGUL",-38.149078,145.947961,4.0,2.0,2,$380_per_week,November 2019,3820,2019,11,WARRAGUL,380,205011079,House
144321,"106 STODDARTS ROAD, WARRAGUL",-38.149078,145.947961,4.0,2.0,2,$380_per_week,October 2019,3820,2019,10,WARRAGUL,380,205011079,House
144322,"3 LODDON COURT, WARRAGUL",-38.163189,145.918098,4.0,2.0,2,$400_per_week,March 2019,3820,2019,3,WARRAGUL,400,205011079,House
144323,"3 LODDON COURT, WARRAGUL",-38.163189,145.918098,4.0,2.0,2,$400_per_week,February 2019,3820,2019,2,WARRAGUL,400,205011079,House
144324,"5 DAVEY STREET, WARRAGUL",-38.152869,145.927479,3.0,1.0,2,$350_per_week,January 2019,3820,2019,1,WARRAGUL,350,205011079,House
144325,"31 MARGARET STREET, WARRAGUL",-38.151017,145.940793,3.0,2.0,2,$390_per_week,March 2019,3820,2019,3,WARRAGUL,390,205011079,House
144326,"31 MARGARET STREET, WARRAGUL",-38.151017,145.940793,3.0,2.0,2,$390_per_week,February 2019,3820,2019,2,WARRAGUL,390,205011079,House
144327,"48 DAWSON DRIVE, WARRAGUL",-38.15815,145.955469,4.0,2.0,2,$440_per_week,December 2019,3820,2019,12,WARRAGUL,440,205011079,House
144328,"48 DAWSON DRIVE, WARRAGUL",-38.15815,145.955469,4.0,2.0,2,$440_pw,November 2019,3820,2019,11,WARRAGUL,440,205011079,House
144330,"4 MEADOWBROOK CRESCENT, WARRAGUL",-38.14335001,145.938001,4.0,2.0,2,$470_p.w.,August 2019,3820,2019,8,WARRAGUL,470,205011079,House
144331,"4 MEADOWBROOK CRESCENT, WARRAGUL",-38.14335001,145.938001,4.0,2.0,2,$470_p.w.,July 2019,3820,2019,7,WARRAGUL,470,205011079,House
144333,"27 LILLEYS ROAD, WARRAGUL",-38.160942,145.915765,3.0,1.0,4,$340,July 2019,3820,2019,7,WARRAGUL,340,205011079,House
144334,"1 MARY STREET, WARRAGUL",-38.156679,145.933467,4.0,2.0,6,$410,July 2019,3820,2019,7,WARRAGUL,410,205011079,House
144335,"2 HILLGROVE CLOSE, WARRAGUL",-38.1484409,145.9048316,4.0,2.0,2,$440_per_week,September 2019,3820,2019,9,WARRAGUL,440,205011079,House
144336,"2 HILLGROVE CLOSE, WARRAGUL",-38.1484409,145.9048316,4.0,2.0,2,$440_per_week,July 2019,3820,2019,7,WARRAGUL,440,205011079,House
144337,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$365_per_week,November 2019,3820,2019,11,WARRAGUL,365,205011079,House
144338,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$1538_-_$355_pw,October 2019,3820,2019,10,WARRAGUL,355,205011079,House
144339,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$380_per_week,August 2019,3820,2019,8,WARRAGUL,380,205011079,House
144340,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$365_per_week,August 2019,3820,2019,8,WARRAGUL,365,205011079,House
144341,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$365_per_week,July 2019,3820,2019,7,WARRAGUL,365,205011079,House
144342,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$380_per_week,July 2019,3820,2019,7,WARRAGUL,380,205011079,House
144343,"4 ELIZABETH STREET, WARRAGUL",-38.1536068002,145.9366226002,3.0,1.0,2,$380_per_week,June 2019,3820,2019,6,WARRAGUL,380,205011079,House
144344,"139 SUTTON STREET, WARRAGUL",-38.1522167,145.9363995,4.0,2.0,2,$425_per_week,December 2019,3820,2019,12,WARRAGUL,425,205011079,House
144345,"139 SUTTON STREET, WARRAGUL",-38.1522167,145.9363995,4.0,2.0,2,$430_per_week,September 2019,3820,2019,9,WARRAGUL,430,205011079,House
144346,"139 SUTTON STREET, WARRAGUL",-38.1522167,145.9363995,4.0,2.0,2,$425_per_week,August 2019,3820,2019,8,WARRAGUL,425,205011079,House
144347,"139 SUTTON STREET, WARRAGUL",-38.1522167,145.9363995,4.0,2.0,2,$425_per_week,July 2019,3820,2019,7,WARRAGUL,425,205011079,House
144348,"139 SUTTON STREET, WARRAGUL",-38.1522167,145.9363995,4.0,2.0,2,$425_per_week,June 2019,3820,2019,6,WARRAGUL,425,205011079,House
144349,"14 PIONEER STREET, WARRAGUL",-38.15417001,145.92447001,2.0,1.0,2,$290_per_week,December 2019,3820,2019,12,WARRAGUL,290,205011079,House
144350,"28 CLIFFORD STREET, WARRAGUL",-38.156227,145.933959,3.0,2.0,2,$350_per_week,November 2019,3820,2019,11,WARRAGUL,350,205011079,House
144351,"160 SUTTON STREET, WARRAGUL",-38.15324,145.938744,4.0,1.0,1,$395_per_week,March 2019,3820,2019,3,WARRAGUL,395,205011079,House
144352,"22 CHURCH STREET, WARRAGUL",-38.15644,145.930136,3.0,2.0,0,$370_per_week,December 2019,3820,2019,12,WARRAGUL,370,205011079,House
144355,"39 GLADSTONE STREET, WARRAGUL",-38.161353,145.936157,3.0,2.0,2,$370_p.w.,May 2019,3820,2019,5,WARRAGUL,370,205011079,House
144356,"39 GLADSTONE STREET, WARRAGUL",-38.161353,145.936157,3.0,2.0,2,$370_p.w.,April 2019,3820,2019,4,WARRAGUL,370,205011079,House
144357,"39 GLADSTONE STREET, WARRAGUL",-38.161353,145.936157,3.0,2.0,2,$370,March 2019,3820,2019,3,WARRAGUL,370,205011079,House
144358,"4 DALLAS COURT, WARRAGUL",-38.145431,145.949869,3.0,1.0,2,$380_per_week,April 2019,3820,2019,4,WARRAGUL,380,205011079,House
144362,"28 WEBB STREET, WARRANDYTE",-37.740093,145.222589,1.0,1.0,2,$310_pw,May 2019,3113,2019,5,WARRANDYTE,310,211021262,House
144363,"28 WEBB STREET, WARRANDYTE",-37.740093,145.222589,1.0,1.0,2,$310_-_$1347_pw,May 2019,3113,2019,5,WARRANDYTE,1347,211021262,House
144364,"78 YARRA STREET, WARRANDYTE",-37.740275,145.2155539,1.0,1.0,1,$340_pw,May 2019,3113,2019,5,WARRANDYTE,340,211021262,House
144366,"3/1 WEST END ROAD, WARRANDYTE",-37.745512,145.205428,2.0,1.0,1,$345_per_week,November 2019,3113,2019,11,WARRANDYTE,345,211021262,Apartment
144367,"16 ST MUIR DRIVE, WARRANDYTE",-37.751729,145.184401,4.0,2.0,2,$800,March 2019,3113,2019,3,WARRANDYTE,800,211021262,House
144368,"26A MULLENS ROAD, WARRANDYTE",-37.740248,145.227356,4.0,2.0,2,$700_Weekly,September 2019,3113,2019,9,WARRANDYTE,700,211021262,House
144369,"26A MULLENS ROAD, WARRANDYTE",-37.740248,145.227356,4.0,2.0,2,$750,September 2019,3113,2019,9,WARRANDYTE,750,211021262,House
144371,"14 WINDING WAY, WARRANDYTE",-37.726566,145.226661,2.0,1.0,2,$440_pw,August 2019,3113,2019,8,WARRANDYTE,440,209031214,House
144372,"41 VALIAS STREET, WARRANDYTE",-37.725293,145.208639,4.0,2.0,3,$795_pw,January 2019,3113,2019,1,WARRANDYTE,795,209031214,House
144373,"8 NANDINA CLOSE, WARRANWOOD",-37.770452,145.243829,4.0,2.0,2,$475_pw,March 2019,3134,2019,3,WARRANWOOD,475,211031265,House
144374,"1/30 KARDINIA CRESCENT, WARRANWOOD",-37.7748226,145.2517882,4.0,2.0,2,$700_pw,July 2019,3134,2019,7,WARRANWOOD,700,211031265,House
144375,"17 SORREL CRESCENT, WARRANWOOD",-37.770435,145.242335,4.0,2.0,2,$495,June 2019,3134,2019,6,WARRANWOOD,495,211031265,House
144376,"17 SORREL CRESCENT, WARRANWOOD",-37.770435,145.242335,4.0,2.0,2,$495_p.w.,May 2019,3134,2019,5,WARRANWOOD,495,211031265,House
144377,"17 SORREL CRESCENT, WARRANWOOD",-37.770435,145.242335,4.0,2.0,2,$525_pw,May 2019,3134,2019,5,WARRANWOOD,525,211031265,House
144378,"17 SORREL CRES, WARRANWOOD",-37.770435,145.242335,4.0,2.0,2,$495_Weekly,June 2019,3134,2019,6,WARRANWOOD,495,211031265,House
144379,"399 DOBSONS ROAD, WARRENBAYNE",-36.6768145,145.9036489,3.0,1.0,2,$270_Weekly,September 2019,3670,2019,9,WARRENBAYNE,270,204021064,House
144381,"6/1 MAHERS ROAD, WARRENHEIP",-37.5652835,143.9353719,2.0,2.0,1,$216_per_week,November 2019,3352,2019,11,WARRENHEIP,216,201011481,House
144382,"6/1 MAHERS ROAD, WARRENHEIP",-37.5652835,143.9353719,2.0,2.0,1,$216_per_week,June 2019,3352,2019,6,WARRENHEIP,216,201011481,House
144383,"5/1 MAHERS ROAD, WARRENHEIP",-37.5652001,143.93537001,2.0,2.0,1,$216,July 2019,3352,2019,7,WARRENHEIP,216,201011481,House
144384,"9314 WESTERN HIGHWAY, WARRENHEIP",-37.5613727,143.9432052,4.0,1.0,1,$400_Weekly,December 2019,3352,2019,12,WARRENHEIP,400,201011482,House
144385,"9314 WESTERN HIGHWAY, WARRENHEIP",-37.5613727,143.9432052,4.0,1.0,1,$400_Weekly,November 2019,3352,2019,11,WARRENHEIP,400,201011482,House
144387,"1/20 STANLEY STREET, WARRNAMBOOL",-38.3967487,142.4723557,1.0,1.0,1,$330_per_week,December 2019,3280,2019,12,WARRNAMBOOL,330,217041480,House
144388,"1/20 STANLEY STREET, WARRNAMBOOL",-38.3967487,142.4723557,1.0,1.0,1,$350_per_week,December 2019,3280,2019,12,WARRNAMBOOL,350,217041480,House
144392,"90 BOSTON DRIVE, WARRNAMBOOL",-38.3599685,142.5016109,3.0,2.0,2,$350,November 2019,3280,2019,11,WARRNAMBOOL,350,217041479,House
144393,"41 KERR STREET, WARRNAMBOOL",-38.376196,142.475392,3.0,1.0,1,$400,April 2019,3280,2019,4,WARRNAMBOOL,400,217041480,House
144394,"41 KERR STREET, WARRNAMBOOL",-38.376196,142.475392,3.0,1.0,1,$400,March 2019,3280,2019,3,WARRNAMBOOL,400,217041480,House
144395,"41 KERR ST, WARRNAMBOOL",-38.37612106,142.47539855,3.0,1.0,1,$400_Weekly,April 2019,3280,2019,4,WARRNAMBOOL,400,217041480,House
144396,"7 CLONMEL COURT, WARRNAMBOOL",-38.3610863,142.5033567,6.0,3.0,2,$500,July 2019,3280,2019,7,WARRNAMBOOL,500,217041479,House
144399,"34 DONOVANS ROAD, WARRNAMBOOL",-38.36646676,142.48943644,3.0,1.0,1,$395_per_week,December 2019,3280,2019,12,WARRNAMBOOL,395,217041479,House
144400,"52 BANYAN STREET, WARRNAMBOOL",-38.383593,142.487079,3.0,3.0,2,$550,January 2019,3280,2019,1,WARRNAMBOOL,550,217041480,House
144402,"41 KIELLI DRIVE, WARRNAMBOOL",-38.369501,142.510956,4.0,2.0,2,$425,April 2019,3280,2019,4,WARRNAMBOOL,425,217041479,House
144403,"23 MANNERIM AVENUE, WARRNAMBOOL",-38.361398,142.473556,3.0,2.0,2,$370_pw,April 2019,3280,2019,4,WARRNAMBOOL,370,217041479,House
144404,"292 KOROIT STREET, WARRNAMBOOL",-38.377855,142.471313,2.0,1.0,1,$350_per_week,October 2019,3280,2019,10,WARRNAMBOOL,350,217041480,House
144405,"51 THOMPSON STREET, WARRNAMBOOL",-38.38757001,142.5067001,3.0,1.0,2,$380_pw,October 2019,3280,2019,10,WARRNAMBOOL,380,217041480,House
144406,"133 LAVEROCK ROAD, WARRNAMBOOL",-38.358938,142.469989,3.0,1.0,2,$385_per_week,September 2019,3280,2019,9,WARRNAMBOOL,385,217041479,House
144407,"133 LAVEROCK ROAD, WARRNAMBOOL",-38.358938,142.469989,3.0,1.0,2,$385,August 2019,3280,2019,8,WARRNAMBOOL,385,217041479,House
144408,"24 HOKI STREET, WARRNAMBOOL",-38.3827659,142.4844995,3.0,2.0,2,$380,November 2019,3280,2019,11,WARRNAMBOOL,380,217041480,House
144409,"24 HOKI STREET, WARRNAMBOOL",-38.3827659,142.4844995,3.0,2.0,2,$380,June 2019,3280,2019,6,WARRNAMBOOL,380,217041480,House
144410,"3 LAVEROCK GROVE, WARRNAMBOOL",-38.370761,142.467975,3.0,2.0,1,$370,November 2019,3280,2019,11,WARRNAMBOOL,370,217041480,House
144411,"3 LAVEROCK GROVE, WARRNAMBOOL",-38.370761,142.467975,3.0,2.0,1,$370,June 2019,3280,2019,6,WARRNAMBOOL,370,217041480,House
144412,"4 TURNER DRIVE, WARRNAMBOOL",-38.361158,142.497325,3.0,1.0,2,$350,November 2019,3280,2019,11,WARRNAMBOOL,350,217041479,House
144413,"4 TURNER DRIVE, WARRNAMBOOL",-38.361158,142.497325,3.0,1.0,2,$350,June 2019,3280,2019,6,WARRNAMBOOL,350,217041479,House
144414,"4 TURNER DRIVE, WARRNAMBOOL",-38.361158,142.497325,3.0,1.0,2,$385,April 2019,3280,2019,4,WARRNAMBOOL,385,217041479,House
144415,"4 GELNROWE AVENUE, WARRNAMBOOL",-38.3839328,142.5123199,3.0,1.0,0,$280,November 2019,3280,2019,11,WARRNAMBOOL,280,217041479,House
144416,"4 GELNROWE AVENUE, WARRNAMBOOL",-38.3839328,142.5123199,3.0,1.0,0,$280,June 2019,3280,2019,6,WARRNAMBOOL,280,217041479,House
144417,"14 BEAMISH STREET, WARRNAMBOOL",-38.366605,142.468208,3.0,1.0,2,$320_pw,May 2019,3280,2019,5,WARRNAMBOOL,320,217041479,House
144418,"2 SOMERS ROAD, WARRNAMBOOL",-38.375302,142.479661,3.0,2.0,2,$350_pw,April 2019,3280,2019,4,WARRNAMBOOL,350,217041479,House
144419,"19 KERR STREET, WARRNAMBOOL",-38.37711588,142.47766695,2.0,1.0,1,$240_per_week,March 2019,3280,2019,3,WARRNAMBOOL,240,217041480,House
144420,"20 EDWARD STREET, WARRNAMBOOL",-38.38508,142.515258,4.0,2.0,2,$325_per_week,March 2019,3280,2019,3,WARRNAMBOOL,325,217041480,House
144421,"98A LIEBIG STREET, WARRNAMBOOL",-38.384125,142.483648,2.0,1.0,0,$220_per_week,March 2019,3280,2019,3,WARRNAMBOOL,220,217041480,House
144422,"100A LIEBIG STREET, WARRNAMBOOL",-38.384088,142.483803,3.0,1.0,2,$260_per_week,March 2019,3280,2019,3,WARRNAMBOOL,260,217041480,House
144423,"26 LAVA STREET, WARRNAMBOOL",-38.384473,142.491422,3.0,1.0,1,$250_per_week,March 2019,3280,2019,3,WARRNAMBOOL,250,217041480,House
144424,"103 QUEENS ROAD, WARRNAMBOOL",-38.36687041,142.48827674,3.0,1.0,2,$350_per_week,October 2019,3280,2019,10,WARRNAMBOOL,350,217041479,House
144425,"103 QUEENS ROAD, WARRNAMBOOL",-38.36687041,142.48827674,3.0,1.0,2,$325_per_week,March 2019,3280,2019,3,WARRNAMBOOL,325,217041479,House
144426,"2 WAYAMBA COURT, WARRNAMBOOL",-38.36384,142.47487,3.0,1.0,2,$280_per_week,March 2019,3280,2019,3,WARRNAMBOOL,280,217041479,House
144427,"1/330 RAGLAN PARADE, WARRNAMBOOL",-38.385742,142.505153,2.0,1.0,2,$220_per_week,March 2019,3280,2019,3,WARRNAMBOOL,220,217041479,House
144428,"3/258A LAVA STREET, WARRNAMBOOL",-38.375883,142.472969,2.0,1.0,1,$230_per_week,October 2019,3280,2019,10,WARRNAMBOOL,230,217041480,House
144429,"3/258A LAVA STREET, WARRNAMBOOL",-38.375883,142.472969,2.0,1.0,1,$210_per_week,March 2019,3280,2019,3,WARRNAMBOOL,210,217041480,House
144430,"189 WOLLASTON ROAD, WARRNAMBOOL",-38.357846,142.481583,4.0,2.0,0,$500_per_week,March 2019,3280,2019,3,WARRNAMBOOL,500,217041479,House
144431,"101 COULSTOCK STREET, WARRNAMBOOL",-38.382394,142.496411,3.0,1.0,1,$275_per_week,March 2019,3280,2019,3,WARRNAMBOOL,275,217041479,House
144432,"10 CLONMEL COURT, WARRNAMBOOL",-38.361211,142.503822,5.0,2.0,2,$450_per_week,March 2019,3280,2019,3,WARRNAMBOOL,450,217041479,House
144433,"2 GORDON COURT, WARRNAMBOOL",-38.37160001,142.46760113,3.0,1.0,1,$350_pw,September 2019,3280,2019,9,WARRNAMBOOL,350,217041480,House
144434,"52 LAVA ST, WARRNAMBOOL",-38.3834546,142.4891205,2.0,1.0,1,$300_Weekly,March 2019,3280,2019,3,WARRNAMBOOL,300,217041480,House
144438,"1/28 JANLOR DRIVE, WARRNAMBOOL",-38.36756733,142.50321164,2.0,1.0,1,$260,April 2019,3280,2019,4,WARRNAMBOOL,260,217041479,Apartment
144439,"2 / 21 SAYWELL COURT, WARRNAMBOOL",-38.360409,142.46184,3.0,1.0,2,$340_pw,August 2019,3280,2019,8,WARRNAMBOOL,340,217041479,House
144441,"90 KOROIT STREET, WARRNAMBOOL",-38.384717,142.486584,3.0,1.0,1,$330_Weekly,May 2019,3280,2019,5,WARRNAMBOOL,330,217041480,House
144442,"1/115 COULSTOCK STREET, WARRNAMBOOL",-38.3818001,142.49505001,2.0,1.0,1,$300,September 2019,3280,2019,9,WARRNAMBOOL,300,217041479,House
144446,"5 WILDWOOD CRESCENT, WARRNAMBOOL",-38.37589765,142.4956831,3.0,1.0,1,$375,January 2019,3280,2019,1,WARRNAMBOOL,375,217041479,House
144448,"2/49 SKENE STREET, WARRNAMBOOL",-38.384709,142.49756,2.0,1.0,1,$230,June 2019,3280,2019,6,WARRNAMBOOL,230,217041479,House
144449,"31 CAMP STREET, WATCHEM",-36.14747,142.858354,3.0,1.0,1,$170_per_week,September 2019,3482,2019,9,WATCHEM,170,215031400,House
144451,"5 KIMBERLEY GROVE, WATERWAYS",-38.0120225,145.1373379,3.0,2.0,2,$550_p.w.,September 2019,3195,2019,9,WATERWAYS,550,208031183,House
144452,"4 ISLAND POINT AVENUE, WATERWAYS",-38.017923,145.135424,3.0,2.0,4,$600_-_$600,October 2019,3195,2019,10,WATERWAYS,600,208031183,House
144453,"4 ISLAND POINT AVENUE, WATERWAYS",-38.017923,145.135424,3.0,2.0,4,$750_p.w.,March 2019,3195,2019,3,WATERWAYS,750,208031183,House
144454,"19 PARAGON WAY, WATERWAYS",-38.01193,145.139863,3.0,2.0,1,$500_Weekly,October 2019,3195,2019,10,WATERWAYS,500,208031183,House
144455,"19 PARAGON WAY, WATERWAYS",-38.01193,145.139863,3.0,2.0,1,$500,September 2019,3195,2019,9,WATERWAYS,500,208031183,House
144456,"19 PARAGON WAY, WATERWAYS",-38.01193,145.139863,3.0,2.0,1,$500_per_week,August 2019,3195,2019,8,WATERWAYS,500,208031183,House
144457,"8 CHOPARD AVENUE, WATERWAYS",-38.013234,145.138495,3.0,2.0,2,$485_per_week,November 2019,3195,2019,11,WATERWAYS,485,208031183,House
144458,"8 JUBILEE BOULEVARD, WATERWAYS",-38.012039,145.139179,3.0,2.0,2,$490_per_week,October 2019,3195,2019,10,WATERWAYS,490,208031183,House
144459,"43 ISLAND POINT AVENUE, WATERWAYS",-38.01552556,145.1293933,4.0,2.0,2,$740_Weekly,March 2019,3195,2019,3,WATERWAYS,740,208031183,House
144460,"43 ISLAND POINT AVE, WATERWAYS",-38.01552556,145.1293933,4.0,2.0,2,$740_Weekly,March 2019,3195,2019,3,WATERWAYS,740,208031183,House
144461,"45 DRESDEN DRIVE, WATERWAYS",-38.01212,145.139271,3.0,2.0,1,$470_per_week,July 2019,3195,2019,7,WATERWAYS,470,208031183,House
144462,"45 DRESDEN DRIVE, WATERWAYS",-38.01212,145.139271,3.0,2.0,1,$480_pw,May 2019,3195,2019,5,WATERWAYS,480,208031183,House
144463,"18 DRESDEN DRIVE, WATERWAYS",-38.013821,145.139492,3.0,2.0,1,$470_Weekly,October 2019,3195,2019,10,WATERWAYS,470,208031183,House
144464,"18 DRESDEN DR, WATERWAYS",-38.013821,145.139492,3.0,2.0,1,$470_Weekly,October 2019,3195,2019,10,WATERWAYS,470,208031183,House
144465,"9 JUBILEE BOULEVARD, WATERWAYS",-38.0119432,145.1386657,3.0,2.0,1,$500_per_week,October 2019,3195,2019,10,WATERWAYS,500,208031183,House
144466,"3 BULOKE LANE, WATERWAYS",-38.008051,145.110473,5.0,5.0,2,$875_Weekly,August 2019,3195,2019,8,WATERWAYS,875,208031184,House
144467,"12 COORONG CIRCLE, WATERWAYS",-38.011768,145.12918,4.0,3.0,2,$720_p.w.,September 2019,3195,2019,9,WATERWAYS,720,208031183,House
144468,"63 MIDDLETON ST, WATSONIA NORTH",-37.697359,145.086762,2.0,1.0,2,$375_Weekly,May 2019,3087,2019,5,NORTH,375,209011204,House
144469,"63 MIDDLETON STREET, WATSONIA NORTH",-37.697359,145.086762,2.0,1.0,2,$375_Weekly,May 2019,3087,2019,5,NORTH,375,209011204,House
144470,"3 MICHELLE AVENUE, WATSONIA NORTH",-37.695603,145.086759,4.0,2.0,3,$520_-_$560_per_week,December 2019,3087,2019,12,NORTH,560,209011204,House
144471,"3 MICHELLE AVENUE, WATSONIA NORTH",-37.695603,145.086759,4.0,2.0,3,$520_-_$560_per_week,November 2019,3087,2019,11,NORTH,560,209011204,House
144472,"161 CAMERON PARADE, WATSONIA NORTH",-37.698619,145.083373,3.0,1.0,2,$420_Weekly,June 2019,3087,2019,6,NORTH,420,209011204,House
144473,"161 CAMERON PDE, WATSONIA NORTH",-37.6988805002,145.0782682002,3.0,1.0,2,$420_Weekly,June 2019,3087,2019,6,NORTH,420,209011196,House
144474,"21 ATKINS AVENUE, WATSONIA NORTH",-37.69455,145.088082,3.0,1.0,2,$350_per_week,August 2019,3087,2019,8,NORTH,350,209011204,House
