,id,time,listing_type,price,property_type,area,building_area,land_area,bedrooms,bathrooms,carspaces,street_address,suburb,postcode,latitude,longitude,weekly_rent,SA2_MAINCODE_2016,SA2_5DIGITCODE_2016,SA2_NAME_2016,STATE_CODE_2016,SINGLE_NAME,VIC_NAME,MULTIPLE_NAME,VALID_NAME
9637,16063899,2022-08-30T13:30:48,Rent,$650 per week,House,Knox City - Greater Area,0.0,0.0,5.0,2.0,1,"30 Peppermint Grove, Knoxfield",KNOXFIELD,3180,-37.8795,145.2549,650.0,211011254.0,21254.0,KNOXFIELD,2.0,False,False,True,False
9638,16062411,2022-08-29T16:28:52,Rent,$680 pw,Townhouse,Knox City - Greater Area,0.0,0.0,6.0,3.0,2,"2/63 king Parade, Knoxfield",KNOXFIELD,3180,-37.8863373,145.25593600000002,680.0,211011254.0,21254.0,KNOXFIELD,2.0,False,False,True,False
9639,16060654,2022-08-28T13:57:10,Rent,$650,House,Knox City - Greater Area,0.0,0.0,5.0,2.0,2,"7 Foster Crescent, Knoxfield",KNOXFIELD,3180,-37.8846359,145.2454,650.0,211011254.0,21254.0,KNOXFIELD,2.0,False,False,True,False
9640,11574093,2022-07-19T10:11:56,Rent,$400 p.w.,House,Knox City - Greater Area,0.0,0.0,3.0,1.0,3,"18 Philip Road, Knoxfield",KNOXFIELD,3180,-37.8857231,145.2468,400.0,211011254.0,21254.0,KNOXFIELD,2.0,False,False,True,False
9641,16054801,2022-08-24T10:53:25,Rent,$460,House,Knox City - Greater Area,0.0,0.0,3.0,2.0,2,"2/71 David Street North, Knoxfield",KNOXFIELD,3180,-37.8872757,145.250885,460.0,211011254.0,21254.0,KNOXFIELD,2.0,False,False,True,False
9642,16066062,2022-08-31T13:16:54,Rent,$575.00,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,1,"8/237 Dandenong Road, Windsor",WINDSOR,3181,-37.85841,144.999954,575.0,,,,,,,,
9643,16065970,2022-08-31T12:49:29,Rent,$750 per week (Not furnished),House,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,1,"27 Fern Avenue, Windsor",WINDSOR,3181,-37.85589,145.00032,750.0,,,,,,,,
9644,16065475,2022-08-31T10:39:45,Rent,$425 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,0,"104/139 York Street, Prahran",PRAHRAN,3181,-37.8476334,144.99848899999998,425.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9645,16047983,2022-08-31T10:24:14,Rent,$715.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"6 Percy Place, Prahran",PRAHRAN,3181,-37.8505936,144.990723,715.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9646,16065163,2022-08-31T09:07:21,Rent,"$1,200.00",ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,3.0,2.0,2,"502/283 High Street, Prahran",PRAHRAN,3181,-37.85229,144.997681,1200.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9647,16065154,2022-08-31T09:01:23,Rent,$450.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"817/132 Commercial Road, Prahran",PRAHRAN,3181,-37.8466034,144.990829,450.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9648,16065129,2022-08-31T08:46:06,Rent,$620 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,2.0,0,"1/8 Princes Close, Prahran",PRAHRAN,3181,-37.84938,144.994553,620.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9649,16065119,2022-08-31T08:35:02,Rent,$525 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"201/323 Dandenong Road, Prahran",PRAHRAN,3181,-37.8595619,145.009277,525.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9650,16065009,2022-08-30T19:02:20,Rent,$340 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"Unit 113/153B High St, Prahran",PRAHRAN,3181,-37.8515129,144.992416,340.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9651,16064800,2022-08-30T16:57:36,Rent,"$1,100.00",House,Stonnington - Greater Area,0.0,0.0,3.0,2.0,2,"6/10 Lalbert Crescent, Prahran",PRAHRAN,3181,-37.85607,145.010162,1100.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9652,16064313,2022-08-30T15:06:44,Rent,$450 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,0,"48/321 Chapel Street, Prahran",PRAHRAN,3181,-37.8475266,144.993759,450.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9653,16064188,2022-08-30T14:38:30,Rent,"$1,100.00",Townhouse,Stonnington - Greater Area,0.0,0.0,3.0,3.0,2,"3/56 Larnook Street, Prahran",PRAHRAN,3181,-37.857826200000005,145.010223,1100.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9654,16064123,2022-08-30T14:23:52,Rent,$235 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,0,"203/72 High Street, Prahran",PRAHRAN,3181,-37.85135,144.98819,235.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9655,15635697,2022-08-30T12:52:39,Rent,$440 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"15/21 Irving Avenue, Prahran",PRAHRAN,3181,-37.8575554,145.006729,440.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9656,16063444,2022-08-30T11:38:35,Rent,$350.00,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,1.0,1.0,0,"10/K7 High Street, Windsor",WINDSOR,3181,-37.8506851,144.983292,350.0,,,,,,,,
9657,16063438,2022-08-30T11:37:47,Rent,$560 weekly,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,2,"1/29 The Avenue, Windsor",WINDSOR,3181,-37.855,144.9977,560.0,,,,,,,,
9658,16063116,2022-08-30T10:10:30,Rent,$520 pw,House,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,0,"53 Duke Street, Windsor",WINDSOR,3181,-37.8540077,144.99563600000002,520.0,,,,,,,,
9659,16062555,2022-08-29T16:56:21,Rent,$800 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,3.0,2.0,0,"1/42 Grandview Grove, Prahran",PRAHRAN,3181,-37.8495255,145.008392,800.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9660,16059839,2022-08-26T15:12:17,Rent,THE DEAL: $880 PER WEEK,House,Port Philip City Council - Greater Area,155.0,332.0,3.0,2.0,2,"22 Union Street, Windsor",WINDSOR,3181,-37.853813200000005,144.984955,880.0,,,,,,,,
9661,16059674,2022-08-26T14:34:08,Rent,$290.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"1/34 Wynnstay Road, Prahran",PRAHRAN,3181,-37.8530426,145.0108,290.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9662,16056833,2022-08-25T10:39:21,Rent,"$1,100 per week",House,Stonnington - Greater Area,0.0,0.0,3.0,2.0,1,"49 Highbury Grove, Prahran",PRAHRAN,3181,-37.8559952,145.007217,1100.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9663,16056831,2022-08-25T10:37:56,Rent,$700.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"4/321 Dandenong Road, Prahran",PRAHRAN,3181,-37.8596458,145.009018,700.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9664,16055654,2022-08-24T14:51:14,Rent,$550 Per Week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,2.0,1,"439/111 Punt Road, Windsor",WINDSOR,3181,-37.8510475,144.983887,550.0,,,,,,,,
9665,16055616,2022-08-24T14:44:14,Rent,$825 Per Week,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,0,"24 Union Street, Windsor",WINDSOR,3181,-37.85395,144.98504599999998,825.0,,,,,,,,
9666,15900527,2022-08-23T11:36:45,Rent,"$1,400.00",House,Port Philip City Council - Greater Area,0.0,0.0,4.0,2.0,1,"1 David Lane, Windsor",WINDSOR,3181,-37.85363,144.989441,1400.0,,,,,,,,
9667,16051850,2022-08-22T19:18:29,Rent,$440 pw,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"8/21 Irving Avenue, Prahran",PRAHRAN,3181,-37.8575554,145.006729,440.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9668,16050964,2022-08-22T14:52:51,Rent,$425.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"202/1 Mount Street, Prahran",PRAHRAN,3181,-37.8518448,144.995651,425.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9669,16050826,2022-08-22T14:22:42,Rent,$540 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"29/10 Clifton Street, Prahran",PRAHRAN,3181,-37.8514977,144.99520900000002,540.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9670,16050172,2022-08-22T11:29:34,Rent,$560.00,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,2,"42 Commercial Road, Prahran",PRAHRAN,3181,-37.8461456,144.98731999999998,560.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9671,16049754,2022-08-22T09:52:24,Rent,$500 weekly,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,3.0,1.0,1,"4/14 Wrexham Rd, Prahran",PRAHRAN,3181,-37.85691,145.000748,500.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9672,16049480,2022-08-21T07:14:24,Rent,$230 per week,Studio,Port Philip City Council - Greater Area,0.0,0.0,1.0,1.0,0,"213/K13 Raleigh Street, Windsor",WINDSOR,3181,-37.851673100000006,144.982849,230.0,,,,,,,,
9673,16042904,2022-08-17T11:15:37,Rent,$440 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"502/27 Macquarie Street, Prahran",PRAHRAN,3181,-37.850132,144.992279,440.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9674,16042862,2022-08-17T11:05:00,Rent,$400 Per Week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,1.0,1.0,1,"8/K3 Union Street, Windsor",WINDSOR,3181,-37.85383,144.98436,400.0,,,,,,,,
9675,16042309,2022-08-16T19:01:09,Rent,$400 Per Week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,1.0,1.0,1,"207/120 High Street, Windsor",WINDSOR,3181,-37.8515854,144.990677,400.0,,,,,,,,
9676,16042308,2022-08-16T18:58:20,Rent,$575 Per Week,House,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,0,"58 Peel Street, Windsor",WINDSOR,3181,-37.8553467,144.98646499999998,575.0,,,,,,,,
9677,12040015,2022-08-16T09:41:45,Rent,$675,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,1,"8 Union Street, Windsor",WINDSOR,3181,-37.85383,144.98436,675.0,,,,,,,,
9678,16035963,2022-08-12T11:59:04,Rent,$595 per week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,2,"3/30 The Avenue, Windsor",WINDSOR,3181,-37.85538,144.998154,595.0,,,,,,,,
9679,16031217,2022-08-10T09:35:25,Rent,$580 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,0,"3 Albert Street, Prahran",PRAHRAN,3181,-37.85528,144.984039,580.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9680,16029961,2022-08-09T14:20:27,Rent,$750 Per Week,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,0,"77 Henry Street, Prahran",PRAHRAN,3181,-37.85446,144.986984,750.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9681,16026759,2022-08-08T10:46:23,Rent,$470.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"4/26 Clarke Street, Prahran",PRAHRAN,3181,-37.84927,145.00006100000002,470.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9682,16030985,2022-08-09T19:33:56,Rent,"THE DEAL: $1,000 PER WEEK",House,Stonnington - Greater Area,113.0,195.0,3.0,1.0,1,"60 Williams Road, Prahran",PRAHRAN,3181,-37.85496,145.0024,1000.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9683,16028802,2022-08-09T09:21:25,Rent,$450 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"35 Donald Street, Prahran",PRAHRAN,3181,-37.8480873,144.98646499999998,450.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9684,16025167,2022-08-05T14:13:47,Rent,$550,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,0,"38 Florence Street, Prahran",PRAHRAN,3181,-37.8547058,145.0094,550.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9685,15809710,2022-08-24T13:52:49,Rent,$780.00,Townhouse,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"8b Highbury Grove, Prahran",PRAHRAN,3181,-37.85451,145.006912,780.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9686,16053878,2022-08-23T16:08:21,Rent,$800.00 Per week,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,0,"5 Pickford Street, Prahran",PRAHRAN,3181,-37.857254,145.0066,800.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9687,16050408,2022-08-22T12:21:34,Rent,$390.00,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,1.0,1.0,0,"112/270 High St, Windsor",WINDSOR,3181,-37.8525,144.99688700000002,390.0,,,,,,,,
9688,16048317,2022-08-19T14:08:05,Rent,"$1,300.00",Townhouse,Port Philip City Council - Greater Area,0.0,0.0,4.0,3.0,2,"3 Wise Close, Windsor",WINDSOR,3181,-37.8564224,144.996841,1300.0,,,,,,,,
9689,16045180,2022-08-18T10:02:13,Rent,$750.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,2.0,2,"106/525 High St, Prahran",PRAHRAN,3181,-37.85334,145.005661,750.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9690,16042881,2022-08-17T11:08:51,Rent,$775 per week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,1,"82 Commercial Road, Prahran",PRAHRAN,3181,-37.8463745,144.98909,775.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9691,16042420,2022-08-17T08:34:28,Rent,$400 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"4/36 Aberdeen Road, Prahran",PRAHRAN,3181,-37.8527946,145.004257,400.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9692,16041307,2022-08-16T14:01:23,Rent,$600.00 Per Week,House,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"61 Chatsworth Road, Prahran",PRAHRAN,3181,-37.850338,145.006653,600.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9693,16028542,2022-08-08T17:34:36,Rent,$690 per week,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,0,"56 Duke Street, Windsor",WINDSOR,3181,-37.85433,144.995712,690.0,,,,,,,,
9694,14729250,2022-08-08T11:15:01,Rent,$650,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,2.0,2,"21/17 Ellesmere Road, Windsor",WINDSOR,3181,-37.8573036,145.000626,650.0,,,,,,,,
9695,16026869,2022-08-08T11:03:22,Rent,$325.00,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"8/34 Wynnstay Road, Prahran",PRAHRAN,3181,-37.8530426,145.0108,325.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9696,16020049,2022-08-03T13:22:02,Rent,$575 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,0,"96 Bendigo Street, Prahran",PRAHRAN,3181,-37.8486977,144.997864,575.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9697,16015493,2022-08-01T14:48:30,Rent,$950 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,2.0,1,"22 Banole Avenue, Prahran",PRAHRAN,3181,-37.854454,145.004669,950.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9698,15973890,2022-07-07T11:17:29,Rent,$550 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,2,"5/76 Williams Road, Prahran",PRAHRAN,3181,-37.8539352,145.0026,550.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9699,16035722,2022-08-12T10:54:20,Rent,$380 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"8/72 Williams Street, Prahran",PRAHRAN,3181,-37.8720932,144.994247,380.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9700,16029651,2022-08-09T12:56:44,Rent,$500 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,2,"2/76 Williams Road, Prahran",PRAHRAN,3181,-37.84059,145.0047,500.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9701,16014802,2022-08-01T11:59:41,Rent,$590.00,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,0,"6 Clarke Street, Prahran",PRAHRAN,3181,-37.84902,144.998749,590.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9702,16013307,2022-07-29T16:02:53,Rent,$950.00 Per Week,Townhouse,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"8/1 York Street, Prahran",PRAHRAN,3181,-37.852,144.9978,950.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9703,15990561,2022-07-18T11:34:37,Rent,"$1,000.00",House,Port Philip City Council - Greater Area,0.0,0.0,3.0,2.0,2,"1 Lewisham Lane, Windsor",WINDSOR,3181,-37.8568535,144.998444,1000.0,,,,,,,,
9704,15978813,2022-07-11T12:00:51,Rent,$450 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,3.0,1.0,1,"2/11 Irving Avenue, Prahran",PRAHRAN,3181,-37.858383200000006,145.00676,450.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9705,16061603,2022-08-29T13:00:55,Rent,$550 per week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,2.0,1,"2/1A Peel Street, Windsor",WINDSOR,3181,-37.854583700000006,144.983826,550.0,,,,,,,,
9706,16057425,2022-08-25T13:13:59,Rent,$355 weekly,House,Stonnington - Greater Area,0.0,0.0,1.0,1.0,0,"210/18-30 Chatham Street, Prahran",PRAHRAN,3181,-37.8496056,144.99383500000002,355.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9707,16063297,2022-08-30T11:01:13,Rent,$385 pw,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"4/28 Raleigh Street, Prahran",PRAHRAN,3181,-37.85244,144.985748,385.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9708,16058002,2022-08-25T15:52:24,Rent,$795 per week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,1,"12 Gertrude Street, Prahran",PRAHRAN,3181,-37.85547,144.996735,795.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9709,16046386,2022-08-18T15:13:00,Rent,$900 per week,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,1,"4 High Street, Windsor",WINDSOR,3181,-37.85055,144.981934,900.0,,,,,,,,
9710,15822416,2022-04-05T15:09:39,Rent,$720 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,3,"12 Bayview Street, Prahran",PRAHRAN,3181,-37.8521461,145.003586,720.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9711,16058563,2022-08-26T08:12:24,Rent,$450 per week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,1.0,1.0,1,"9/8 The Avenue, Windsor",WINDSOR,3181,-37.85709,144.997849,450.0,,,,,,,,
9712,16051959,2022-08-23T08:42:33,Rent,$395 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"11/10 Williams Road, Prahran",PRAHRAN,3181,-37.8581352,145.001938,395.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9713,16049595,2022-08-22T08:52:51,Rent,$520 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"4/23 Irving Avenue, Prahran",PRAHRAN,3181,-37.85742,145.00698899999998,520.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9714,16038777,2022-08-15T13:30:44,Rent,$660 per week,House,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,0,"104 Peel Street, Windsor",WINDSOR,3181,-37.8555527,144.988312,660.0,,,,,,,,
9715,16016664,2022-08-02T09:48:29,Rent,$470 per week,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,0,"27 Harvey Street, Prahran",PRAHRAN,3181,-37.853508000000005,145.010056,470.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9716,16011984,2022-07-29T10:06:10,Rent,$510 weekly,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"4/41 Grandview Grove, Prahran",PRAHRAN,3181,-37.85011,145.00796499999998,510.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9717,16008306,2022-07-27T12:20:25,Rent,$420 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"4/30 Chomley Street, Prahran",PRAHRAN,3181,-37.8573875,145.00592,420.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9718,16008284,2022-07-27T12:12:45,Rent,$495 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"18/7-9 Irving Avenue, Prahran",PRAHRAN,3181,-37.85858,145.006821,495.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9719,16008256,2022-07-27T12:08:24,Rent,$400 Per Week,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,0,"11/10 The Avenue, Windsor",WINDSOR,3181,-37.8569641,144.998062,400.0,,,,,,,,
9720,16002786,2022-07-25T12:54:07,Rent,$950 Per Week,Townhouse,Stonnington - Greater Area,0.0,0.0,3.0,2.0,1,"60A High Street, Prahran",PRAHRAN,3181,-37.8512726,144.987625,950.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9721,15995682,2022-07-20T11:47:33,Rent,$350 Per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"3/26 Wynnstay Road, Prahran",PRAHRAN,3181,-37.8529243,145.010025,350.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9722,15979880,2022-07-11T15:49:18,Rent,$850.00,House,Port Philip City Council - Greater Area,0.0,0.0,4.0,2.0,2,"124 Punt Road, Windsor",WINDSOR,3181,-37.85188,144.98431399999998,850.0,,,,,,,,
9723,15975357,2022-07-07T17:12:15,Rent,"$400pw/$1,738pcm",ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"3/11 Donald Street, Prahran",PRAHRAN,3181,-37.849990000000005,144.98616,400.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9724,15973551,2022-07-07T09:49:26,Rent,$470 weekly,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,0,"10a High Street, Windsor",WINDSOR,3181,-37.85091,144.985062,470.0,,,,,,,,
9725,15967872,2022-07-04T15:43:27,Rent,$625 pw,House,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,0,"26 Henry Street, Windsor",WINDSOR,3181,-37.8545456,144.985413,625.0,,,,,,,,
9726,15959102,2022-06-29T07:28:33,Rent,$550 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,0,"149 Peel Street, Prahran",PRAHRAN,3181,-37.8554573,144.990341,550.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9727,15947639,2022-06-22T10:59:29,Rent,$470 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,1.0,1,"507/220 Commercial Road, Prahran",PRAHRAN,3181,-37.847,144.9938,470.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9728,15927666,2022-06-09T14:54:21,Rent,$520 per week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,2.0,2.0,1,"406/10-13 Porter Street, Prahran",PRAHRAN,3181,-37.8506432,144.99002099999998,520.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9729,15913057,2022-06-01T11:51:59,Rent,$495 Per Week,House,Stonnington - Greater Area,0.0,0.0,2.0,1.0,0,"30 Earl Street, Prahran",PRAHRAN,3181,-37.85365,144.99473600000002,495.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9730,15901403,2022-05-25T09:43:51,Rent,$725 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,1.0,0,"11 York Street, Prahran",PRAHRAN,3181,-37.8516655,144.997864,725.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9731,15895573,2022-05-20T15:14:36,Rent,$590 Per Week,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,3.0,1.0,1,"2/10 Trinian Street, Prahran",PRAHRAN,3181,-37.8523674,145.001877,590.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9732,15863178,2022-05-02T17:09:47,Rent,$720.00,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,0,"20 Eastbourne Street, Windsor",WINDSOR,3181,-37.85325,144.99469,720.0,,,,,,,,
9733,15808249,2022-03-29T09:36:13,Rent,"$545 per week, $2369 per month",House,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,0,"34 Earl Street, Windsor",WINDSOR,3181,-37.8536644,144.99482700000002,545.0,,,,,,,,
9734,15785273,2022-03-16T12:52:10,Rent,$900 Per Week,House,Stonnington - Greater Area,0.0,0.0,3.0,2.0,1,"6 Bowen Street, Prahran",PRAHRAN,3181,-37.85519,145.003967,900.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
9735,13375442,2019-07-10T10:01:49,Rent,$520.00,ApartmentUnitFlat,Port Philip City Council - Greater Area,0.0,0.0,2.0,1.0,1,"13/17-19 The Avenue, Windsor",WINDSOR,3181,-37.8559952,144.997635,520.0,,,,,,,,
9736,16065698,2022-08-31T11:37:39,Rent,$695.00,House,Port Philip City Council - Greater Area,0.0,0.0,3.0,1.0,0,Windsor,WINDSOR,3181,-37.85472,144.992828,695.0,,,,,,,,
9737,16064884,2022-08-30T17:21:06,Rent,$380 weekly,ApartmentUnitFlat,Stonnington - Greater Area,0.0,0.0,1.0,1.0,1,"503/22 Chatham Street, Prahran",PRAHRAN,3181,-37.8490753,144.993088,380.0,206061136.0,21136.0,PRAHRAN,2.0,False,False,True,False
