Place_Names,Longitude,Latitude
MARYBOROUGH HIGH SCHOOL,143.734869973191,-37.044569999784
MARYBOROUGH EDUCATION CENTRE PALMERSTON SECONDARY CAMPUS,143.734869973191,-37.044569999784
MARYBOROUGH SPECIALIST SCHOOL,143.742369970699,-37.0467900002725
MARYBOROUGH SPECIAL DEVELOPMENTAL SCHOOL,143.742369970699,-37.0467900002725
MARYBOROUGH EDUCATION CENTRE CHRISTIAN STREET CAMPUS,143.742369970699,-37.0467900002725
MARYBOROUGH REGIONAL COLLEGE NOLAN STREET CAMPUS,143.741259975532,-37.0504000002249
CARRANBALLAC P-9 COLLEGE BOARDWALK CAMPUS,144.741949987503,-37.8844299978318
ECHUCA HIGH SCHOOL,144.737649887296,-36.1184598703871
ECHUCA COLLEGE - CROFTON STREET CAMPUS,144.737649887296,-36.1184598703871
ECHUCA SECONDARY COLLEGE,144.732419980724,-36.1323899871248
ECHUCA TECHNICAL SCHOOL,144.732419980724,-36.1323899871248
ECHUCA COLLEGE,144.732419980724,-36.1323899871248
WODONGA SENIOR SECONDARY COLLEGE,146.881050030162,-36.1256099631965
WODONGA MIDDLE YEARS COLLEGE HUON CAMPUS,146.890700015054,-36.1303999399625
WODONGA MIDDLE YEARS COLLEGE FELLTIMBER CAMPUS,146.879590094319,-36.1176299620332
COLAC SECONDARY COLLEGE MURRAY STREET CAMPUS,143.566259967801,-38.3359599891257
COLAC SECONDARY COLLEGE HEARN STREET CAMPUS,143.587499988566,-38.3502599905436
YUILLE PARK P-8 COMMUNITY COLLEGE,143.820560019509,-37.52749999823
ROSEHILL SECONDARY COLLEGE,144.886179976263,-37.7466800017488
BENDIGO SOUTH EAST 7-10 SECONDARY COLLEGE,144.297589983112,-36.7757900003415
MCCLELLAND SECONDARY COLLEGE,145.158449968048,-38.146319994896
SOMERVILLE SECONDARY COLLEGE,145.182369958702,-38.2734599963328
KEYSBOROUGH SECONDARY COLLEGE,145.182779979714,-37.9844299945814
ST ARNAUD HIGH SCHOOL,143.250150028862,-36.6092900188703
ST KILDA ALTERNATIVE HIGH SCHOOL,144.981259970674,-37.8581799939274
ST ARNAUD SECONDARY COLLEGE,143.250940027705,-36.6095500189203
ST ALBANS SECONDARY COLLEGE,144.808409980865,-37.7455300024632
POINT COOK SENIOR SECONDARY COLLEGE,144.732819981849,-37.8867199972303
NOSSAL HIGH SCHOOL,145.336559963849,-38.0384999966144
ALKIRA SECONDARY COLLEGE,145.30871998785,-38.0731299998841
SUZANNE CORY HIGH SCHOOL,144.700749978676,-37.8938499981146
AVENUES EDUCATION,145.034449974242,-37.933039992036
BOX FOREST SECONDARY COLLEGE GLENROY CAMPUS,144.924999992075,-37.7047000011322
JOHN FAWKNER SECONDARY COLLEGE,144.971859991186,-37.7027100033197
GLENROY SECONDARY COLLEGE,144.924999992075,-37.7047000011322
TIMBARRA P-9 COLLEGE,145.322229969822,-38.0163799984766
WILLIAM RUTHVEN SECONDARY COLLEGE - RADFORD ROAD CAMPUS,144.981389986748,-37.7100000040168
WILLIAM RUTHVEN SECONDARY COLLEGE - MERRILANDS ROAD CAMPUS,145.002770001497,-37.6966700013977
ALTONA P-9 COLLEGE,144.816949987888,-37.861649993761
CRANBOURNE EAST SECONDARY COLLEGE,145.306029974768,-38.1049399968927
MERBEIN P-10 COLLEGE - SECONDARY CAMPUS,142.071400012767,-34.1688800318656
MERBEIN P-10 COLLEGE - JENNER STREET CAMPUS,142.05223001157,-34.1705400297994
MERBEIN P-10 COLLEGE - STURT HIGHWAY CAMPUS,142.012230017874,-34.2177600328683
TWO RIVERS COLLEGE A KOORIE PATHWAYS SCHOOL,142.138900036034,-34.2225000280246
MERBEIN P-10 COLLEGE - PASCHENDALE AVENUE CAMPUS,142.020279997482,-34.158040011925
RESERVOIR DISTRICT SECONDARY COLLEGE PRESTON EAST CAMPUS,145.035279984772,-37.7344300018619
PRESTON EAST HIGH SCHOOL,145.035279984772,-37.7344300018619
BOORT SECONDARY COLLEGE,143.724310014297,-36.1151299952272
RESERVOIR DISTRICT SECONDARY COLLEGE KINGSBURY CAMPUS,145.028759989121,-37.7140100002875
RESERVOIR DISTRICT SECONDARY COLLEGE RESERVOIR CAMPUS,145.029769989049,-37.7222600014081
FLINDERS PEAK SECONDARY COLLEGE,144.363339958669,-38.0641499926949
NORLANE HIGH SCHOOL,144.341389993569,-38.0827599973634
RESERVOIR HIGH SCHOOL,145.029769989049,-37.7222600014081
ALBERT PARK COLLEGE,144.947359968024,-37.8447899965271
KEALBA SECONDARY COLLEGE,144.820839974172,-37.7319300042208
VICTORIA UNIVERSITY SECONDARY COLLEGE - DEER PARK CAMPUS,144.766509980681,-37.7590500027135
VICTORIA UNIVERSITY SECONDARY COLLEGE - BRIMBANK CAMPUS,144.785629976397,-37.7401000048881
MOOROOLBARK SECONDARY COLLEGE,145.317779978725,-37.7813799987089
DANDENONG HIGH SCHOOL - DANDENONG CAMPUS,145.209169973816,-37.978039997371
DANDENONG HIGH SCHOOL - MYUNA SECONDARY TEACHING UNIT,145.231159978117,-37.9858199979454
FOUNTAIN GATE SECONDARY COLLEGE,145.295379991747,-38.0052799965346
GLENEAGLES SECONDARY COLLEGE,145.276559989442,-37.9746099950335
HALLAM SENIOR SECONDARY COLLEGE,145.26118997428,-38.0001999981219
BALMORAL K-12 COMMUNITY COLLEGE,141.783339952136,-37.2427600084127
DANDENONG HIGH SCHOOL - CLEELAND CAMPUS,145.21334997406,-37.9782799966625
YARRA HILLS SECONDARY COLLEGE - SENIOR CAMPUS,145.315839978229,-37.7888799986201
YARRA HILLS SECONDARY COLLEGE - CAMBRIDGE CAMPUS,145.324589975498,-37.7998500002992
YARRA HILLS SECONDARY COLLEGE - MOUNT EVELYN CAMPUS,145.384189967956,-37.7748799973129
DOVETON COLLEGE,145.243059974517,-37.9905399988014
NORTHERN COLLEGE OF THE ARTS AND TECHNOLOGY,145.025369976873,-37.7400700012169
SEYMOUR COLLEGE - DELATITE ROAD CAMPUS,145.155139971577,-37.0292900056938
SEYMOUR COLLEGE - GRANT STREET CAMPUS,145.138479971278,-37.0209600074903
SEYMOUR COLLEGE - TALLAROOK STREET CAMPUS,145.130699976618,-37.0206800119516
SEYMOUR COLLEGE - LOCO STREET CAMPUS,145.141529982809,-37.0298500067572
MOUNT ALEXANDER 7-12 COLLEGE,144.93323995627,-37.7821499971751
SURF COAST SECONDARY COLLEGE,144.323859982281,-38.3041900565636
TARNEIT SENIOR COLLEGE,144.680409968692,-37.8333499973732
BORONIA K-12 COLLEGE - RANGEVIEW CAMPUS,145.29166997466,-37.8588799963692
BROOKSIDE P-9 COLLEGE,144.738199983052,-37.7454000017184
BORONIA K-12 COLLEGE - MOUNT VIEW CAMPUS,145.300979972936,-37.8598499960243
LAKEVIEW SENIOR COLLEGE,144.740279984229,-37.7310200027694
CREEKSIDE K-9 COLLEGE,144.738619984004,-37.7358200036873
ARARAT SECONDARY COLLEGE,142.921960019935,-37.2859999662167
WYNDHAM CENTRAL SECONDARY COLLEGE,144.653849967383,-37.8889299959334
TARNEIT P-9 COLLEGE,144.679999969648,-37.8344299973524
TIMBER TOP,146.304309988558,-37.1262400054224
MANSFIELD SECONDARY COLLEGE,146.088570002023,-37.0626800041914
MANSFIELD HIGH SCHOOL,146.088570002023,-37.0626800041914
CANAAN COLLEGE,146.092639950044,-36.3720699970564
TIMBERTOP SCHOOL,146.304309988558,-37.1262400054224
PARKVILLE COLLEGE - MALMSBURY CAMPUS,144.395559997518,-37.1872099993795
PARKVILLE COLLEGE - PARKVILLE CAMPUS,144.944169957909,-37.7772099978905
PARKWOOD SECONDARY COLLEGE,145.238759992114,-37.7840099982224
ENDEAVOUR HILLS SECONDARY COLLEGE,145.242369969917,-37.9790099986822
